income,credit_score,credit_card_usage,education_level,family_size,age,loan_amount,approved
57450.71229516849,789.9355436586002,0.36496434500512365,1,2,39.413143560612724,15888.728437706106,1
47926.03548243223,742.4633682912769,0.47109626585689646,1,4,36.35052159457631,34739.497012264095,1
59715.32807151039,655.9630369920175,0.34151601580000773,1,4,31.974856123400638,31852.34699885164,1
72845.44784612038,585.3063222294426,0.43840769407219193,0,2,28.686909798116325,-8519.078407826753,0
46487.69937914996,719.822331361359,0.12127706660924287,2,3,39.198837260617054,24791.682103198393,1
46487.945645762295,689.348538542175,0.5426587414745877,2,4,36.00757636979984,29976.19762807898,0
73688.19223261088,739.5193220027733,0.5002410950724449,1,2,37.6082560063439,33285.92736671117,1
61511.52093729363,713.517180168197,0.33658227378636185,0,2,39.807458275562915,8233.628142205773,1
42957.88421097572,754.9552715319335,0.631849133686481,2,2,37.56601478143048,25903.4289701423,1
58138.40065378947,596.4764788439433,0.6875140275253117,1,3,55.13295406927851,21950.736786657282,0
43048.734607813065,781.7394065634326,0.17848802712620515,2,1,29.72035115821862,24314.089669663248,1
43014.05369644615,669.75996046924,0.3474550442867571,2,2,39.32293344119706,29989.364865930183,1
53629.43407349051,857.5260872625265,0.3461715300425403,0,0,32.72306784151259,31567.098527264345,1
21300.79633013303,581.0812181910433,0.312019379778227,0,2,10.385278864247592,13442.570452355289,0
24126.23251230451,823.5963803165249,0.6658949683863498,2,2,33.06527177131555,22654.193318466565,0
41565.68706138541,669.7910783462647,0.4612347722454393,1,2,25.635029440814595,20411.35317212128,1
34807.53319498364,584.8581996385551,0.44709703173787785,0,4,34.33177541159586,17606.47377730345,0
54713.709988929106,601.6114165945678,0.0992275271186493,2,2,34.73597478668295,18562.247888309594,1
36379.638867181835,617.9652691805679,0.6270836060418453,0,3,38.853578879393375,21959.872420566368,0
28815.44447997063,692.4165946401916,0.2521483210293055,0,2,29.69820624683831,13980.183975327336,0
71984.7315338233,702.2835488035499,0.5119865260532657,0,5,30.94907084263059,28830.367785308805,1
46613.355492701965,592.6299996061421,0.5554753875916383,2,0,42.00693652809949,32693.082882918497,0
51012.92307031886,647.5645407739017,0.7721317191677302,1,4,26.909414705188773,11794.234444141044,1
28628.77720679815,864.2270358611863,0.23823592017617756,1,2,16.615470092907078,33183.29887939122,0
41834.25913212226,822.7543170100712,-0.10390243116416509,1,6,36.57031356926481,11813.06575773859,1
51663.83884564799,693.6323669674032,0.536769908950739,0,2,45.708487475682446,28977.86911689785,1
32735.09633866546,653.80034781682,0.8601022363021708,2,2,41.89180475646886,33164.78810590568,0
55635.47027518508,662.0031326718262,0.7477892705878875,0,1,36.754841955303036,19054.89303920161,1
40990.419651217926,711.3517972730417,0.5419318830549251,1,1,47.50645343348778,11895.022580162215,1
45624.593753100846,547.7207434801594,0.40167276287359055,1,2,45.82017239164916,14113.170022883703,0
40974.40081655905,624.2623462576655,0.661424519327462,2,1,31.690854722709393,23618.568656488565,1
77784.17276763407,483.1415926122411,0.30529076005910627,0,5,37.4752172833707,39646.544124099644,0
49797.541628930994,689.922312260528,0.5952715538712439,1,3,37.9046022263644,3072.6715896329006,1
34134.3360656615,714.7195939702741,0.6010940318333253,2,2,34.1324937125743,21002.419648119776,0
62338.173681547836,601.6813537700626,0.7120419814997759,0,3,46.34247570873878,19119.27850902988,1
31687.345250434668,807.3986763290033,1.0519320077822156,0,2,33.47859566603229,15434.782382318903,0
53132.95392507133,527.4234336997658,0.5784831934357534,1,2,29.997211089950042,19192.180582713852,1
20604.948141803365,503.562511979018,0.39820727485850027,1,1,9.084587426248454,14578.031781509224,0
30077.209266523543,672.4451818559972,0.49488513756160113,0,7,27.016961176262885,32431.554118624077,0
52952.91853803685,754.7098302612154,0.14618481902217634,0,2,21.845820911965678,33424.93806666725,1
61076.99869993116,818.3927691457868,0.3610573737821884,1,4,34.59603848733565,20881.352711470226,0
52570.524217849554,604.111573713106,0.4181435123773792,0,6,22.463107495372455,18588.549865137098,1
48265.27576417639,757.8680833431296,0.3951823204130815,1,3,41.08684741668901,15069.633273729349,1
45483.444566160666,646.1491530499293,0.5304709744067444,0,1,46.08437608214039,20902.813377526767,1
27822.17014448859,632.737270005918,0.33551601352355986,1,2,34.6884324141188,38478.31028867625,0
39202.33687407937,738.3659937486673,0.7242061334648943,2,1,25.159822837362583,18962.657637986416,0
43090.41843560319,715.232287841342,0.5000414129836395,1,0,37.86400376181534,11605.676019737404,1
65856.83339328374,492.36078430157505,0.4981399357722771,1,1,53.93475058088028,16022.38108653149,0
55154.27434352692,797.6540349725896,0.43442105669741643,2,4,50.82480629324561,27534.6996176888,1
23554.39766955899,788.0091354147452,0.5310381367717958,0,4,20.939213067625772,12822.63295952395,0
54861.25954092192,587.443729849047,0.6650196529335269,2,6,20.568187765317617,19662.93905337476,0
44223.76579375525,689.5803533437409,0.3265739568578199,1,1,18.00463560200052,24728.831351627392,1
39846.169995410615,699.4030186282739,0.36837670218494867,0,5,23.63020546249679,13581.371439469733,0
59175.14433261302,676.0673765823907,0.43925479424466707,2,7,37.5159246876863,2355.942792349484,1
65464.99283743926,594.969484615458,0.230825815305357,0,2,29.43305724830075,9286.145361468978,0
63969.20178674298,582.8376632061949,0.33614842805570044,0,2,26.61329964115391,11412.334911270262,0
37411.73715166042,647.4445929008555,0.4047558252910682,2,1,45.39109767516452,17711.726941433586,0
45361.81436223178,767.2729019259365,0.6748778361425455,0,3,40.30093119087627,20442.996613952775,1
54968.95147105346,704.3600154594433,0.552512265800385,2,4,17.95297372846188,28237.01297377111,1
64633.17690683539,612.9385667913893,0.5387179822735089,1,3,44.81724674209636,7727.43991335293,1
42812.38643232065,727.1698710648345,0.6701795924335945,0,2,40.060347224620386,26782.86870707175,1
47215.115350042746,365.1457379369925,0.4725256423201207,1,2,40.282632580303726,16290.764888501984,0
33404.97538990958,764.8765700372103,0.578092969985778,1,2,29.295259760694314,2144.5270111815225,0
32056.90063878994,476.02862212219003,0.47935564941350073,0,4,33.1269582020511,20135.736593842048,0
62187.88733591297,613.7559058596868,0.5530724698799256,2,6,15.27278471802883,33162.67551499968,1
70343.60042856235,538.0330105373856,0.3834482684776836,0,1,43.66986672534625,28831.14551658483,0
48919.848176294996,520.5318524279094,0.01223656834471415,1,5,25.010729886986844,19237.295889779325,0
65052.99346838036,766.0826787378519,0.4731441675627392,1,0,26.29370968906056,31257.706161287504,1
55424.54037571451,603.2298798688108,0.7845496272199881,2,4,26.15858705640283,21922.22680547305,0
40323.203680923136,684.6503881730716,0.6852430804483185,0,4,53.00401116903819,29811.88827822438,0
55420.934082626205,645.3079421120816,0.6930794969182341,1,5,28.31295935237713,3383.9766503119827,1
73070.54849698953,697.7040827223121,0.7472261443612436,1,1,44.42260273543723,7503.271847397353,1
49462.60941335073,657.6821891060256,0.5177315181922875,1,5,34.76007895117218,27290.359855727198,1
73469.6548372101,521.700777581143,0.5394631414811191,2,2,26.708902865645207,35392.824943448235,0
10703.823438653832,749.626681944714,0.37646962091312997,1,2,24.895999467203026,24172.957309125057,0
62328.53756562836,600.6243416838688,0.43678542879459004,1,6,28.711439125160084,15026.631266241977,1
51305.706023572566,494.34181013402485,0.6231542299542283,0,1,34.25538593224126,11494.841414267104,0
45514.88974301199,607.1884839034087,0.7407768874337632,0,3,41.01737106388174,16846.84836405192,1
51376.41164803253,800.0759790634311,0.4721107448638001,1,5,30.29008320509584,32136.36991716765,1
20186.46628098661,735.0221742113492,0.40996214702971767,1,3,29.915882582196804,16574.729617126057,0
46704.92168243732,615.134786559214,0.5001055917713194,0,0,26.18844855097926,30477.61241387419,1
55356.6885726762,615.0742295681571,0.620241349785823,2,4,23.059578585397773,26525.731254545448,1
72168.41067112274,617.8364948782618,0.21122903677329163,2,2,22.22308980247738,37139.258004269934,1
42225.94672589529,857.6747983560841,0.04076380937255236,2,1,44.88028917939601,22002.618715365075,1
37872.595956602185,688.1935452231553,0.3898926301016833,2,6,29.71160915379128,19504.036388179586,0
42473.64434623195,693.0041647191069,0.25585751481716823,2,5,30.597241004442342,30976.72105680268,1
63731.03176553111,753.0283454031842,0.3983719604705378,2,4,28.33387417019148,10647.372047019817,1
54931.266644895266,673.8789159026513,0.4704439362365057,2,1,31.831437100723765,15559.830228890627,1
42053.59694349442,624.0957854179297,0.4093503181953973,2,2,38.710741743234344,3199.9525447015185,1
57699.01149670034,630.3650150915022,0.7904935068941491,0,2,30.13119178830378,7456.754409520045,1
51456.16324022061,642.8398740585936,0.565348952920464,2,2,36.80739887430571,39233.7187972981,1
64529.674857993334,646.2777763490159,0.5600948719221657,2,2,49.1820848949764,26923.145736406997,1
39469.203591839716,722.762954363698,0.6244414288086804,2,0,26.80335983812794,6292.984170270653,1
45085.067801033474,655.1945885807299,0.27223337644384615,1,8,30.605317300097912,31948.28994627055,1
44118.377703017635,723.264007721558,0.7078223574840538,0,4,41.41060269411808,12963.02453804657,1
28047.275778018222,641.9283419891418,0.484847142692908,0,2,49.972961671819256,26409.50608333397,0
54441.80415596864,657.863519031609,0.6340961234482425,0,3,22.57689722123799,26260.136043956714,0
53915.82908269834,450.17993154678925,0.2856285533919689,2,4,17.991959751521676,36649.90700082699,0
50076.70184963691,741.6327674702482,0.1892482467967871,2,3,34.99393649127708,14622.70249499545,1
46481.1929993728,684.6488475897993,0.6635779316050058,1,5,33.96123103028196,12597.706128199654,1
28769.438869243786,749.8010109859653,0.5752819052195033,0,6,42.001692961660986,-6890.425147584589,1
43690.320158519615,360.3744621806311,0.31958968912849794,2,9,40.47560346621014,18782.268733068282,0
44859.282252098456,858.8374704780728,0.3260673837450611,0,4,34.66036774125727,27253.29831984233,1
37965.84096167571,636.0410371844827,0.7250869568829539,1,5,45.492148533667915,28619.738352694734,0
47580.71432500986,760.8182816737517,0.2621176214265344,1,3,28.1898234514734,32523.993796287585,1
56060.762852218075,546.009407287447,0.8285345906511927,1,2,37.11580792076755,22898.057419983936,0
78292.78851815795,711.277390506257,0.3198758530704262,0,1,22.842927711856802,25047.81118239167,1
52618.66719247759,544.6584436826344,0.6276783851216766,2,3,34.57871723824682,20681.20440713614,0
53863.25586084147,587.6231039304195,0.4342763048502031,2,2,20.388683614599685,27074.548355529012,0
48883.311263507494,841.4031353866786,0.6206374862164686,1,3,23.841564530236994,10657.576429000099,0
21218.431770514377,630.9317599236654,0.39117719957716146,2,3,52.0945183748992,5915.351690847485,0
49602.291868261746,671.7432873179723,0.46744141878554113,1,4,16.754624321444297,11712.619905587171,1
50903.4531491154,737.0067730688754,0.5081838350791442,0,1,32.8334830458524,22136.23717586657,1
86948.6316872793,699.5681887972605,0.29956250884370544,1,4,43.27215122724668,6995.753341947526,1
47114.58552828316,665.0418905143576,0.6481648690840252,0,2,57.213555816894285,13667.558403958119,0
54523.210135004185,686.4961002466225,0.39735728670568293,1,3,36.77075041766048,13987.057169648342,0
49479.32345442135,890.3415585238275,0.45428001693199627,2,2,37.34220126062692,27818.212109654563,1
32469.82943570702,644.2381202966415,0.3011301250782975,2,2,35.39685381747749,26600.954605303792,1
67142.34221772531,670.1099046714968,-0.0124667317590621,1,4,45.57234404684162,20704.86092258917,1
61278.99549030161,755.0654396007612,0.4617944474799662,2,4,39.31703565237898,24510.648816375568,1
61865.47920564571,760.5525932957984,0.9825230843225832,2,7,29.24912213207115,24707.904439669706,1
36359.18817807891,768.703030556038,0.6569208575796048,2,0,46.15511691428727,16363.804428670284,0
71041.91466404148,713.8730222029185,0.4961479240531211,0,2,30.37809284152173,14575.006936122714,1
28972.234058115788,535.6995087269516,0.44742183415834647,2,1,19.015038799160006,35366.86415622371,0
58802.85640700405,813.3431532301096,0.5044931785624093,0,5,19.04675458564422,-4891.278048023236,0
82856.83438714968,535.3654606981312,0.609423823035042,1,2,32.98931853575317,12586.966310627475,0
35141.955123039676,680.2635465239033,0.26383743693823103,2,0,36.03041565771389,17962.17478590094,0
41505.53405595842,574.5724149980642,0.7228643389337744,2,1,44.55629273048739,25599.51427319347,0
51494.77047631462,643.5861653407007,0.6430762630882488,2,4,41.40816411781102,31355.065261031916,1
42447.86518825701,682.8762410303481,0.6436371451415869,1,6,35.79850945206344,38567.316041881466,0
26740.04853400801,682.1357215450273,0.5876951477619454,0,1,45.11510491432352,19082.893171298696,1
51028.44462209041,692.1920754235284,0.503923331538798,0,2,35.12737906630951,19752.643753101664,1
34065.44429410843,811.3711269058647,0.634572247193364,2,4,22.09513967220052,23626.1006061518,0
57103.88645952773,695.353430151398,0.6183628267482756,1,5,19.91547678022443,14688.79061671078,1
36208.63648649295,625.5843364709351,0.42919185781179525,1,2,47.786877076056584,8157.627279441249,0
73249.01607526309,746.4087168288357,0.3852796454206198,1,3,12.547702085979381,19037.495337359815,1
38251.20061495644,768.9470488924641,0.5203712590523973,1,4,32.992593442908316,27453.72292001798,0
45169.07725691487,527.2392184863007,0.8098040302990375,1,4,64.81793493755023,17570.76553823519,0
62202.758260545044,709.7400069849858,0.25217858486921985,0,2,39.59233444310499,24134.353887180932,1
31537.03525349067,720.1172742310898,0.20649494684951197,0,6,32.91457179521134,1311.8268712846366,0
53411.899019061944,620.2436496640008,0.5329521682473033,0,3,18.155384333468206,20184.046234194586,1
69607.14131423642,787.570681331162,0.5101775403712037,2,1,51.17370568133216,15965.53409285675,1
25887.75148158159,634.9944412967474,0.5346683328740817,1,4,47.138278706944575,7248.7624450881485,0
52769.507877984564,662.5576453471542,0.5487906395817,2,1,41.84796912338397,26572.125035848472,1
53898.24191372635,632.6928175716131,0.455359549073039,1,4,34.99440267023186,38456.455692743155,1
61727.34307665966,651.5579047581467,0.7979726877204165,0,2,40.720122469413774,29899.589256808853,1
31445.73933682877,540.3724913104799,0.1798192043046969,2,2,33.513789413961476,30537.490054784394,0
30193.150803735854,505.99491174057056,0.3343005950439508,0,2,25.267390895156684,27124.770346168043,0
57829.12348425346,809.4505063224972,0.4793490479701905,1,3,44.56334931504813,26464.514496462198,1
54454.77009849779,565.3038651681672,0.17136223776916654,1,6,34.493413434177896,2005.6806442448396,0
53757.39275518815,550.8607650543693,0.46482911911358576,1,2,40.21943964658788,18720.49049928011,0
55196.72314245463,434.6609886396285,0.8322940331456037,0,4,33.78876759440234,25086.697666458673,0
39799.62917632264,586.1038252310498,0.5041772976591924,1,1,39.618193820468434,25314.04781200867,0
53483.80545741505,517.6910206592502,0.5461401811437367,0,0,34.8550726934225,32717.06189269705,0
54396.08709948022,814.2015160136369,0.24796704696548394,2,1,34.07450147910458,9676.02350366821,1
39284.72872960448,750.9817089342635,0.3767277183921045,1,3,35.29989595477521,26072.71615407699,1
77986.61766717135,581.1849654822277,0.4249607239352126,1,3,64.60869690463045,9349.589960073865,0
57107.49381367681,875.2435805344309,0.43645698064875316,1,3,43.02406985981937,17883.004101609396,1
32130.44754196027,748.1765486991594,0.7563287590007537,2,4,60.86057916899522,19380.369927647243,1
59848.30412950744,617.5168616491378,0.6115382121450249,1,4,34.91897585991817,28625.709140489518,1
35379.77494659018,400.0594285126427,0.2777084086125936,0,3,31.909420306354793,27449.533884003442,0
61806.26905613678,879.0942572590742,0.549300955686401,0,4,24.258029416245243,21203.30587711639,1
67378.93368511106,511.0427533236404,0.5996443496993571,1,3,51.0323119662256,-1520.375212207091,0
37689.76522472434,485.46012530431085,0.7280298077042533,1,5,25.94815092850894,24448.337329920538,0
64450.64193866483,752.2570432009641,0.8161081373136747,2,4,53.0956075738669,17323.235229612128,1
56191.71390404747,893.9752406339273,0.2969811616344262,2,1,24.83811669229702,33918.058916191,1
62330.90239991735,788.4272818510518,0.33782849775793233,2,1,43.86659868632427,31534.935443403687,1
78451.89473980921,706.3909120052359,0.24848442821707672,1,1,19.08992516526354,10619.770930943421,1
46319.17825995694,709.4754341665285,0.4531960281786037,2,2,30.580442984093356,25821.742389905852,1
38693.95753463766,735.3415558780308,0.5932716748892669,2,2,35.22081529446324,26019.106061604045,0
36657.28355561715,725.8928589786765,0.6974669033178204,0,4,29.02508984296513,25291.835796169256,0
37762.845725518426,678.1191423969376,0.4848097952714954,2,2,33.3067339816604,23995.810747455987,0
48843.47435878844,660.4201103951876,0.4360304953490312,0,3,33.35454894421139,26301.545864682503,1
55117.279622249654,643.7406872100478,0.5303515984497481,0,4,43.06933550030064,35014.85815573996,1
54150.36198995029,574.6035411133323,0.33297141967399535,2,4,14.132482110132585,14486.196667734635,0
62407.74873554036,621.9324923133225,0.9179077443389547,0,4,29.370802719719357,10941.903767428797,1
50195.02837816861,480.70431858046146,0.17846779457638823,1,5,47.54636347770956,27827.151355055033,0
71803.01115735975,640.166037320525,0.5369481157791449,1,3,40.624799233165945,1166.379053688419,1
46030.147501430656,551.1408892849082,0.9047212438459279,2,6,47.71286262127013,26540.238605628703,0
90802.53749884429,539.641068278423,0.5013599689119995,1,2,42.58789354772685,24769.38968542047,0
59385.01021647509,667.9894151153478,0.4619921929997011,0,4,24.164848929901893,-3455.025236122241,1
37142.63665375576,789.2002286344599,0.42851091543791453,1,3,41.608971711195764,13636.633403896347,0
33936.612529083315,741.8316606002313,0.4639216636475184,2,2,36.00192800092763,35759.74525607984,0
57237.08622864778,492.9499396376823,0.774569694935306,2,5,57.68061331792991,5428.2346928406005,0
46648.05822011224,551.0371863429663,0.057627617734098635,0,2,43.021645824944095,22125.916149494285,1
60710.007411381375,744.0771187988216,0.8066867402592651,2,1,40.233674076776005,9950.947000062153,1
57098.56436860317,551.751260646169,0.21520856950997097,1,2,41.69424263341311,12910.536959382343,0
48907.56631014691,627.5366850002976,0.44666953415311705,2,2,39.68845541666624,39163.188204273385,1
37298.094228973925,705.0052099024551,0.41415111594026766,0,6,39.41801127746073,21234.443457861395,0
27277.291629712032,553.1655545136365,0.6177106539541439,2,2,32.33706630603081,25169.50688562923,0
43302.275718994686,660.537550614596,0.18037512962325047,1,3,40.354728870200006,18875.35423573486,1
62845.981914852084,516.5974505081796,0.5924345332163886,0,3,44.484666802726956,4848.66685902377,0
53211.40616195306,589.8632356048786,0.9048619246573706,1,4,45.60328069032085,8150.767931023389,0
31313.91831932018,681.9781934142537,0.22736519908143787,0,2,44.39116819603514,31784.303256422325,0
52597.71388776773,490.70062664683303,0.5379412335220791,2,2,50.08063646152072,21528.921483457347,0
55779.76069593255,694.0474737960399,0.3676035644406782,0,3,46.228921233039244,12297.116440435155,1
36742.138456983004,648.0362201073319,0.5851774412386072,0,4,41.2851791410077,19779.481987431398,0
52305.87658918292,705.2489954417148,0.5038295554831504,2,5,23.563392003362978,26615.979632839484,1
50873.13077669,672.3914134064662,0.37170261819113803,1,6,23.56731677170916,24544.88847583313,1
32855.44553254065,786.4140429973844,0.5975744569742147,2,0,32.51865596738649,12302.107997841546,0
55366.81040522425,662.5224502647907,0.8608696219573486,0,3,35.46753686047719,4246.967210628465,0
58411.76789552352,607.0594458874747,0.46181924165454025,2,2,48.98001531203262,15929.53456778454,1
66245.76864762916,662.2297503032283,0.6439515884296364,0,5,7.20293114204463,31090.486359367067,1
65807.03078052355,704.3298029036388,0.24134540842576724,2,4,24.667937372569043,28543.769651072107,1
29334.959480643633,654.8860070325704,0.3087127246363982,2,1,33.057790855351634,24104.032649251625,0
35932.62440127316,654.0591691203882,0.5944812555760755,1,1,25.031423713673114,18291.195885338886,1
57725.529008129895,579.8008312193244,0.796823205707193,0,2,27.018926616297357,14832.532379393826,1
57706.78926368313,583.7099082449051,0.571122669757132,1,2,30.008379041145638,18476.715955456402,0
57725.715294590715,509.73947282003064,0.4373883938953691,0,2,25.541741359257312,27817.71664302121,0
107790.97235982082,824.957674318694,0.49985828108467084,2,3,27.275756725845234,30101.906122357614,1
58563.35766039751,525.6136764608715,0.2499184532060565,0,0,48.63232563694452,17382.132350777323,0
67033.48460270898,580.7094802204092,0.6209030652710734,1,0,41.143183401619794,45362.31309527593,0
64310.02645239804,578.1592734430802,0.6764666124646819,1,3,42.63943344742004,20924.037757770562,0
59770.868769586974,739.4924376944441,0.4095819334333839,1,2,34.65877242542045,16530.44550065098,1
45270.96133039481,620.5050321707972,0.4059915704480997,0,5,45.11105212671761,34756.69438609551,1
61384.53830739901,774.7742072673734,0.5531756459304097,1,4,43.47798317972784,-382.9652976227517,0
38407.621781936425,582.6509375756132,0.4126560527918809,1,1,40.98537914440361,24800.336945653555,0
46447.72089889987,677.8994162223802,0.48677347707483554,1,4,28.458359448578893,19272.01607366703,1
42719.54678256345,566.4652946740242,0.9199443578333031,2,6,30.579628516101245,34481.843198713585,0
51228.112090794835,864.5149127773388,0.45059485985080067,2,2,45.58130098732369,26049.23358650192,1
84719.87850010264,531.2401580970487,0.42833196959575554,0,1,29.83266258549045,21391.021698416585,0
21991.02211112378,680.9820710227027,0.37049163887296815,0,4,22.114758637355443,26626.33797546549,0
60293.9028556177,713.3776880932098,0.6488383942999874,1,6,29.63981925236022,9444.17687879248,1
25809.261932155227,691.3799097451498,0.4637551653563794,2,2,50.59405682219119,29668.198344788587,0
42921.0220131585,631.4712341122291,0.3701253923357148,1,5,29.64963335608403,6554.142429865289,1
66334.25895451049,637.0179300266574,0.7642608064546024,1,2,38.27654791986692,23584.973808143648,1
50964.200286431944,654.381147197911,0.7839206009027275,2,1,28.843120746285518,20356.143410860244,1
33833.82833106041,635.2997998371511,0.37991528685225895,2,1,42.63425554485366,2369.45423628575,0
39270.444361100475,746.387911679491,0.12669200972787675,2,1,40.36799190703022,20689.420580960497,0
60193.96623402014,871.0523001591351,0.7015027379673844,0,1,20.088152588346375,22819.867517062983,1
39044.50052424295,594.2508214992166,0.36307403484799916,0,2,37.680319870859805,13451.240260422092,0
53246.878843729624,513.0197020420921,0.6581251198325537,1,2,18.174131127014327,9875.780011573921,0
50683.5775985572,641.1717951648745,0.10597923645763285,0,1,29.459322025710904,24921.77403428397,1
40225.99478591274,907.9709337654319,0.6785194676598618,2,1,34.885660833676226,23623.150011608097,1
82159.16133987988,569.6325432030269,0.25776561414384375,2,3,53.468659154624966,22268.190892540435,0
59508.78533477017,813.9116805444067,0.646152823813305,0,3,38.17912465099177,20088.417723548835,1
19622.861200135892,817.770081407644,0.5028546135672868,1,1,27.329139127369572,14334.369830244032,0
52796.814721541414,594.6411758292005,0.309212116120671,1,3,31.827898974833996,42721.814526647686,0
40073.20302847418,706.8983079185275,0.41859273741464387,0,4,44.24196774442504,17016.69159751912,1
62786.50002194336,812.8396623128538,0.6372636913913402,1,3,27.46483158260033,11348.866365312168,1
38112.188923509486,612.0872259012513,0.5211788906230469,1,3,45.96978498001491,20544.272752101337,0
48278.95337799651,629.6419639897638,0.6168825960944968,1,5,29.769487219526045,18190.589536888823,1
57574.80918470686,591.8319086051356,0.8952881169030971,2,2,25.846808444878825,16784.871915835094,0
62986.327912551824,548.5243269307133,0.18715167765778973,2,1,30.08997039097229,38742.76090605986,1
31995.553894163357,585.0722454933994,0.8234425149937248,0,1,18.837155959119304,8702.521819953929,0
44982.481462385775,527.6059733237744,0.5208711875046426,2,3,13.274230188490389,20374.37068793706,0
42875.82033258566,653.4083468259226,0.32024319033537435,1,2,34.174646106791414,9373.269750714882,1
40200.06151139432,573.0026768941358,0.233937274852202,2,6,34.327021216564404,14589.752286039715,1
76481.81360421646,673.3785911790748,0.46217592184459333,0,0,37.56461784536666,37361.15949895032,0
