income,credit_score,credit_card_usage,education_level,family_size,age,loan_amount,approved
56074.725664414334,494.4104353796373,0.6843300223848918,2,3,34.12525815274427,22814.45055721893,0
31086.740684974324,683.0880232214457,0.47449017592449316,1,4,58.29253124105823,22693.705951883843,0
63767.92920582164,733.3528961608924,0.8022309860494695,1,5,36.684093432726975,10605.187718721458,0
81832.3429551895,450.6264357428545,0.2097648619896882,0,1,21.23537143883395,15753.784412832181,0
65486.97890826721,687.4056569847572,0.4975822104307891,2,2,23.800851442974167,38231.215215585034,1
27209.4505106898,772.7668992473292,0.2495213111173762,2,2,35.003046693487285,24993.62246436911,0
42736.48890700623,529.0358981308794,0.5727263765249936,2,2,30.645733824415295,16602.851483570954,0
69003.66723779934,817.2572386837703,0.6773774780194601,1,4,22.715201028365357,24406.07256969939,1
39384.958015718286,691.9019009366045,0.41584764126378937,0,3,34.411519173671365,22676.638632112088,0
56657.291422193426,579.4988144241591,-0.02084277132542689,2,2,34.55775770617658,11605.603461481236,0
61619.510801440054,644.4230922342294,0.5397896293592989,1,1,50.95693733496715,16311.917514779261,1
36096.04292632875,705.8326912521723,0.587347710346702,1,2,25.83910292877904,42545.36102107866,0
49107.119659072996,657.6005391412411,0.5808589509923395,1,4,30.82272194091827,23920.02583446641,1
1380.9898989639114,703.8755992446369,0.7471564383644308,2,3,50.92616389095632,4309.579886904574,0
34634.185379985654,557.9326406920634,0.28578926407019023,2,4,38.28586207930609,25102.10148246411,0
46211.4777291026,666.9360824036078,0.6360432210900899,2,2,25.78045272480618,33030.88273027947,1
31283.252270527257,508.628550309502,0.738501502495595,2,3,27.85267815489091,10956.218198472725,0
74486.16955897454,638.87739386513,0.14428248319869663,2,0,22.858412449653386,15431.577033165198,1
28547.87933059051,559.609235853521,0.5639303651837955,2,3,35.7727262767366,34537.70954958518,0
43399.332699545244,576.4470057410233,0.3991640337984657,2,3,45.31159984835671,20349.1246882623,0
51961.10865929137,773.6093175210437,0.48369546537967084,2,3,51.309012756323256,18571.2177720871,1
71619.09933599173,759.1310120594269,0.5695352967076672,2,1,20.137182690652228,6639.419701215211,1
28462.06773230841,710.9138120907177,0.4025542871772895,1,3,43.6911723698333,30705.66308480867,0
67447.45628232439,540.7687235327421,0.36485838416767763,2,1,36.64312797800548,18115.30963249373,0
50153.4959152938,618.3591550305198,0.506830483497605,0,4,32.38069635163252,-1709.8293515676924,1
35277.37023428074,771.3097699979184,0.2825508122274395,1,0,30.826619601206836,4273.624852337458,0
56931.55211394906,664.1716913639905,0.2828349742229629,2,4,15.790681641052856,14384.193848173025,1
52985.895433602054,881.9329539981694,0.6358746565913007,0,3,41.37998629068246,9271.577068373645,1
40996.74684261808,689.3317839394372,0.27024119296826876,2,2,21.811432241566507,10840.382463000215,1
51047.031274850284,669.2049116490032,0.6332625001818424,0,2,27.518041849422914,43446.698953034305,1
44220.2960470736,619.0883535797499,0.5925182585707902,0,4,39.179846345532965,27075.23013666104,1
51702.76017876872,663.3540904782283,0.15483865424188065,0,3,16.83364429550894,-5773.450229943432,1
59931.9601178157,634.7530163619456,0.36448706953286897,0,3,21.792060571853003,16856.780887794976,1
73790.25224218029,720.810867668859,0.7388218806094745,1,3,47.1866265914354,19105.06592646132,1
31432.767517597265,745.6702316794584,0.3037668937720637,1,7,36.220588795727295,5230.660660633657,0
81995.500619844,571.4010539492051,0.40711914753812245,0,6,28.37798632875627,25343.86305535943,0
20718.68300716247,516.8767046442222,0.5924121786503793,2,2,36.2599615430351,-413.89325139918583,0
47723.22357446625,466.37946268967033,0.6566781018565191,0,0,41.69476337509737,30969.469577703705,0
58824.75809726865,700.7991326912544,0.4496922227911009,1,3,46.24767891237677,34415.299817228835,0
54214.87801602549,539.6633393826127,0.38049796106167166,2,4,23.875648246402115,43525.85078957003,0
40659.50720269109,434.7109407047517,0.7844739723397016,1,1,24.75161837087822,4256.707457670869,0
46878.16624464087,688.8578604530965,0.8477799327595158,1,1,41.08343298678727,6291.0264149986415,1
42604.985980117504,899.299951743279,0.6957716101563591,2,6,41.40412568500101,26926.72034252731,1
41159.52864583683,649.3929088460106,0.5170636285130048,0,8,21.560310182298835,31826.800550659773,1
62744.03145531537,733.8490774451642,0.3383468556718147,0,1,25.12689324511203,28089.52661358572,1
55355.23228947571,658.1829358547565,0.33391111868868695,0,2,33.06252699138546,30797.170071942608,1
39606.35607109019,640.1110346808857,0.6045028210531516,0,4,35.23576244430511,33768.27361965034,0
63493.99813149876,741.9076482987768,0.5836796441777368,2,4,35.519298773045314,22022.50395529233,1
54609.49281314914,620.9725455811349,0.7803197185892858,2,4,21.40676193317561,17874.500865794074,1
62192.931782584405,676.7392314071903,0.6300900185072278,2,2,35.41827770503488,6318.227920745963,1
59444.432628854185,682.1697806196014,0.19938393964803636,1,5,27.826293051295572,17018.945947842014,1
37565.07483616892,583.1909546356951,0.7103895235445837,2,5,23.336823734096704,18551.11597669104,0
41597.284397045456,749.2042349536523,0.3003878745371174,0,2,34.890039515886315,10503.154266757449,1
61209.40407684893,632.5040243304592,0.42320574560952967,1,2,33.87006370312318,19617.75798842936,1
59155.55398150197,574.4254840507156,0.5500400412503389,0,6,43.016932382559766,9376.210329205172,1
49686.47609053778,703.6509843570403,0.8991334979567929,0,7,26.390316327365447,31133.323363471696,0
51759.91074963173,560.1532018208962,1.1219837112010722,2,2,37.35170436978581,24258.2446917916,0
69164.97343682637,652.8181157369128,0.6213446118272365,2,3,19.313248115714096,15403.96311161686,1
41126.42916746255,649.0881003355796,0.4633606762559224,0,2,32.251443227874766,21888.40607826085,1
58206.460717550566,758.5895565831578,0.6069011296961101,0,6,39.63677834995656,8949.102376418501,1
46967.110213491585,697.4698232879953,0.6775310851747672,1,1,40.48021227119131,9963.072368807365,1
46734.78195159169,647.4973041254856,0.4358664748885617,2,4,40.54833795968642,13661.453617227773,1
66481.65277980786,731.7766299200287,0.8590422711824645,1,1,43.04375797250332,18080.71929590899,1
62381.245234820446,789.0207549017314,0.5460141518382804,1,1,30.5421016614754,21412.01812489024,1
62202.644540009576,705.7810306351862,0.5995486178182788,1,3,39.95725438422964,21451.563668960058,1
69582.18210731493,651.035261984338,0.6331848504108923,0,4,53.68744762541622,6812.223335026996,1
50315.05762449138,518.816376764984,0.5843173221228911,1,5,30.328673503941708,19192.71117107842,0
60229.294569424455,543.4886336924627,0.6677881000939224,1,2,48.801980158980314,11819.446794184454,0
45345.99865109816,619.4775295645333,0.37654936269061534,0,4,43.76472955541702,-14089.667374506338,1
54862.49528732663,589.0487797840717,0.3883396492107939,2,3,32.336765676571524,50755.85531522949,0
48047.85418448473,631.3028697014554,0.279969153405661,2,3,33.1712449882239,12013.492740470887,1
51454.93947489077,655.6649924897107,0.5879002461240452,1,1,36.18402359667219,12568.478458551945,1
58927.3553815537,702.9692754356731,0.6557873007024229,0,4,43.201649940316,6535.638776394082,1
37726.689751497914,642.9501221940909,0.5915545732303772,2,1,39.02634631533513,9425.070453028262,0
81385.8091352819,698.6501643826202,0.8348984866695075,1,4,30.250024027818174,18113.276850858834,1
34909.73927750447,656.447441481012,0.4988807962341907,1,1,14.17946998237872,33518.13324120028,0
31787.17080818402,452.45334336461286,0.6337483311185026,0,1,41.72173958918819,18056.5132845232,0
67371.66310250101,556.0664606181246,0.28165982477213714,1,2,15.675022749563077,16764.37690765325,0
61874.94040944404,635.5912444278384,0.4225800595051198,2,0,21.340202930499046,32002.739770213877,1
59361.79725578232,529.0305257158892,0.6391075515131555,0,1,30.97522805298321,14756.034694649166,0
59425.1826389642,709.9928729996204,0.6698204221486288,2,2,22.859214003309603,20211.493955756658,0
49816.29840729628,803.0750832343697,0.44120661046716353,2,2,38.175284278034916,10784.299347870186,1
36541.18442771253,771.8761851697317,0.4856801496283866,2,0,32.03811800382737,36851.3350095257,0
51137.068372905895,628.6557129069791,0.1964252506638381,1,3,42.852309804224554,30485.102400358464,1
39842.574327318325,799.0726136849952,0.4285941598386781,1,3,18.92282466779326,18470.126304666333,0
64626.796001266266,664.8667457202112,0.6780766327039572,2,3,28.38102283813202,16005.56718129274,1
47794.13927746792,616.2914028881961,0.6150410032213133,2,1,35.04199377329229,19681.605433632612,1
37617.54204811233,588.659733645906,0.600133144276242,0,1,35.42728130505956,18616.174213891994,1
45179.2123752051,619.7530313511871,0.509954737436192,0,6,41.940364054767215,4531.803346773266,1
56193.97181413436,611.1823181458772,0.5014126317256353,1,0,25.854114196064558,30826.674514253744,1
41544.13170794038,667.0416222375487,0.3679357721053106,1,2,30.319897149970007,17728.622197556142,1
37666.69406650353,666.0573981049864,0.6397656840405069,0,4,40.073496608803694,38983.40376046146,0
53655.30817237868,650.3046020153414,0.584194588877878,2,5,13.014392606429894,24218.157107625822,1
53674.49856663084,693.693816974635,0.5984037695985599,1,3,38.84935251892293,-5210.866501296929,1
42395.85236943305,769.0646274786342,0.3947930314664839,2,2,42.639486156949225,7183.765501509493,1
42934.425415725156,744.9554135441324,0.0693314160257511,0,2,21.663392773217602,-1460.5510671826087,1
53480.74906036454,501.51020315500966,0.7194305423507391,1,4,31.84977051714987,7059.519456811018,0
28278.734877540137,394.60788650980453,0.4042325087983192,1,4,49.92659816507147,3663.9832581061983,0
28888.043384351673,743.4319911239273,0.3274448471913759,0,1,41.59828297731148,22525.674903818406,0
39223.33668121346,513.3121301584579,0.6386957823827988,1,5,39.469722729708664,16839.146583937243,1
46798.292724322295,627.5234598107317,0.4215974720161741,0,1,44.90959315124486,27405.399180288892,1
54663.61348397007,532.988697394064,0.7119872768093244,1,4,53.04545117612503,19619.004173260386,0
72130.34325424329,469.801956241998,0.6234011899153395,0,2,35.185340698183715,17596.90931855165,0
62864.89434803029,704.1462728204788,0.6367138646400955,1,5,30.928109957779753,40032.06949269344,1
47600.922050548594,725.9155160302647,0.22680885775989312,2,2,44.88538410973932,22228.226338585024,1
49714.75688145967,592.348959927328,0.7423887970772801,2,6,33.1254686405049,19194.884824974255,1
34962.05953043287,390.895770785509,0.5522501062467712,2,2,25.719813419810567,11465.590799319569,0
49722.30296011415,595.3755551747518,0.42614457215075935,1,1,29.599337470127573,8240.864843303725,0
45670.120416197926,689.1804005402546,0.5286776934684502,1,3,38.12329582058381,27705.010183921015,1
54840.778405071345,502.10884312258713,0.144752953420336,2,4,30.50404197589119,27106.959978348594,0
37591.53584671515,668.3359919779156,0.5817305622961342,2,3,31.250247525720862,35715.78738949,0
57790.197713617585,648.4690150827005,0.2941256983635857,0,5,24.72684185354796,24789.115933028155,1
72991.08369503866,707.9291499601088,0.22946594283129312,0,4,49.35366516202812,16068.971625604543,0
48368.597773147136,661.9580368414154,0.19552816275642176,0,3,31.57373280312529,25110.10278770317,1
56025.67583148412,552.6931059118444,0.722537674997985,2,1,27.884890293847604,19196.993977960592,0
60352.159875666686,769.6571501664491,0.37414732126144223,2,3,28.948771933943867,28653.8513407377,1
43981.692921712456,634.147042697303,0.8067455419832998,2,1,43.02525974962144,33343.31826852044,1
53361.38722715625,647.2695460490069,0.39283970738954044,0,1,40.731985785031625,18314.436536162124,1
50188.88601172692,556.6732040926804,0.15852840848141064,1,4,29.981452958571275,37573.09639814739,0
51465.14147823248,605.671774880849,0.2766951120102682,2,3,35.3231303797542,31883.472676215195,1
38404.853242168,561.51972859731,0.7471623240013877,1,3,37.767044238524846,20176.84339431071,0
50367.652613884144,632.7053940076577,0.4688203644126665,1,2,27.959193074943943,26707.432750579384,1
57469.974368681746,821.1708480142344,0.3903425407018798,1,6,19.59377212610007,23054.968869801836,1
71767.15411692562,512.8098857068644,0.5320036451705575,0,3,40.15037419431245,20219.939928042935,0
64389.0623912781,488.6438602123259,0.6003565472335091,1,1,28.512658360017248,39131.450564730105,0
82297.73686267334,797.1170327493609,0.7234797631804921,2,4,39.40348350383919,25176.044609906912,1
38489.78655667926,629.0676322848134,0.7896998459785853,0,0,38.210266422475435,11590.316393689403,0
63084.80955081017,583.0927261340083,0.42804627084218283,2,5,35.557923012555115,9720.303230713913,0
52750.130086075274,753.9904687396076,0.23479046278359234,2,5,30.738728512103314,10129.030795477725,1
82847.04399826509,589.4384460263136,0.4173069677753448,0,1,28.66071777484181,24895.045009181733,0
37875.525719672725,832.6009713546937,0.5520561013165772,2,1,23.61582594963776,16584.863276809425,0
37404.17236728836,717.7925871339269,0.3072482147578778,2,2,28.85252045610911,23332.937166127776,0
41009.11031833967,601.2088591854297,0.3085698170209914,0,4,40.68815011550188,29363.962849613727,1
18141.564135352895,865.7308213265503,0.568757576309977,2,3,48.97825742123994,40287.13530432289,0
42113.674674788585,589.4285076996662,0.49026952968590976,1,4,47.510993422423184,16815.26766311643,0
38613.01007669453,724.2095372009308,0.5065593990823173,2,4,36.4542301617488,5914.493926667697,0
52255.906797143114,679.9292580406492,0.3483009330599861,1,3,48.97294060681637,37924.02065330726,0
55126.339636657394,780.1741289398798,0.45391985715884653,2,1,31.9318237213922,5428.991776809287,1
78142.56258823829,806.1511196726852,0.3151533711463391,0,3,22.089533174849294,5035.71292544208,1
64256.35757279075,653.2004149065766,0.6780396822249574,0,2,54.208744192102756,37664.50259966898,1
41346.44516506395,574.6582129653816,0.7070498669447505,2,3,40.328082864567705,30662.315277374793,1
36523.77992977463,695.9972142939116,0.1307624275523812,0,4,19.653692494600797,24848.403412261818,0
57378.78757259758,582.2284630247893,0.314097827961518,2,4,50.59048578637362,19500.79002546526,0
30196.501894690366,851.3387247526623,0.20069414898198418,0,4,27.56577514891216,17607.95982604746,0
77471.8814878153,663.6535331082738,0.3699952131186204,1,0,29.74117742274867,13491.739750056613,1
67691.60181081931,613.4678448687891,0.4833124060419278,2,0,45.21383139083205,17169.56825724584,1
42962.365218429426,668.4680305864908,0.21007095606029397,1,7,48.61707113656695,19525.846189692777,1
24302.98206363684,515.2873710470303,0.3156280373749374,1,3,24.992609715587367,6255.5010806057835,0
70308.0856124812,552.8385961489348,0.29920852558370026,2,4,49.709907620267785,11797.71484027544,1
48281.902321210735,770.0413907944426,0.5414534658797888,1,4,43.74236796409441,-1119.1824886419563,1
68567.24467960192,584.3105721028604,0.5138688674072501,2,3,27.00251188061359,20779.274521003135,0
26083.585118084495,545.308901731806,0.35565248933254934,1,5,32.54093735716496,20781.012010843267,0
41009.374655693406,703.6652752527286,0.5353641744278796,2,1,50.16135896573557,37785.154362651796,1
50078.65549577275,768.5704154662997,0.3906639830825469,2,4,19.394383973917066,23755.54922032559,1
50704.70890647113,721.8953310665066,0.4456689779347893,0,1,48.80714375892219,14439.579330846218,1
43249.01792781134,749.6047685805817,0.8346904180597075,2,4,43.46407127836525,17996.44998300267,1
59342.748985212485,574.3204911430539,0.7680922103580696,2,4,40.091407622706996,24868.223125111017,0
33985.69355926108,507.81893332581564,0.24008375261448045,1,1,36.31695688571007,22276.126265450017,0
47864.3077246806,800.1333651955487,0.6659464835758349,2,2,54.70137982462478,25782.859192115982,1
51804.434475678485,617.7320161157865,0.6622793108983185,0,3,56.17923600704903,23770.447735379348,1
57716.582510881235,624.9166983544952,0.2703473422494763,1,2,28.847702499823455,17473.557348099992,1
60674.223171333346,782.8194141849058,0.6637555287509721,1,4,41.12204787231667,14642.067089270004,1
33130.36862243196,705.623000940066,0.8075863836825106,0,2,53.74376497177832,14104.37796040034,0
26988.287438965664,695.5887772081608,0.27549103875111725,1,8,27.149554189999897,10747.287153779413,0
69165.15232847763,866.5002344901084,0.31649943579714723,1,4,37.43139574311877,9178.807162254745,1
54984.71017969387,585.6481769619857,0.7035322933687005,1,4,45.03875442282491,38384.639308624755,0
38772.701951651696,742.7840128081237,0.5542990621651296,1,1,14.851065950589309,21247.101516460556,0
73267.27963283785,655.7013124897085,0.6102952550479046,0,3,43.28555228697889,18446.985488916656,1
51735.11951439288,676.8592278863257,0.5681178432800994,0,3,24.115679765896022,15041.156838270937,1
67689.45776095739,802.8468426412531,0.5781391841856288,1,3,36.92331364955668,24288.79109330933,1
51012.777221151635,700.7835756289624,0.23470557433778338,1,7,46.44344850891818,32036.63886056073,1
80911.21887322981,703.8296079049633,0.7094635413242897,0,3,11.10819304060071,27232.6447625574,1
76330.11263664806,757.2507337309802,0.7339179984855547,0,2,42.85858887743896,29215.890873115102,1
46265.5377728139,613.5047270457114,0.4541218511863945,0,1,55.38328984630831,14134.712178160213,1
64573.56426431533,566.0790332660994,0.49130461003722753,1,3,29.66699000334136,19958.707582166204,0
59680.639243777216,545.5190805978966,0.19377849948885556,1,3,40.76690146784124,14266.218881410405,0
70529.47336298523,453.36434106239983,0.602850951203567,2,0,48.35286330699388,21070.313988032423,0
35526.14809129843,855.6207129940321,0.6144114883428289,0,3,19.07054951790026,32725.910080582107,0
60290.77189997659,539.6791634278317,0.4875617966001378,1,5,42.57369758533753,24394.038449038417,0
65876.36730274382,627.8746376414229,0.7248706719741005,0,4,45.23766232597781,36267.143659960515,1
23618.907703653287,622.3186700111079,0.4331845538040119,1,4,41.386202199367666,17114.76389549858,0
32251.122310013372,680.74066978091,0.6129211851787201,0,5,35.86622692205122,11930.38945982953,1
19411.51733359849,731.5737212539296,0.2960671322615769,1,2,24.995872181938736,25121.28486694279,0
45958.89748333163,736.0473488359745,0.4952895698251524,2,3,48.914233535362435,21188.58363222819,1
60763.133836939436,591.6922561431062,0.4651291484194328,2,3,35.345035652316575,23227.022531646675,0
72535.35578144042,633.2878286213588,0.5450615844081883,0,4,25.961195873764044,21732.20162966498,1
51111.42170629663,678.2579950488299,0.4260946142333283,1,1,31.81974169585431,15155.656266485239,0
74429.23318356938,625.1308873816453,0.47370548086566644,1,2,38.68385491334677,21957.360477699996,1
29298.47812677663,810.7345576019993,0.6652094342883013,0,3,19.388150431157896,29733.705358291707,0
24449.26340967268,699.0974951638251,0.4126471525523565,1,2,35.17930352584118,30761.077079019546,0
49166.78451655072,723.4877786049817,0.1786845798522641,0,3,30.831227829420108,15104.834008146281,0
55760.98173408961,716.2881268667413,0.8499167808410841,1,5,48.36026481365989,22310.059317304847,1
49509.578778588606,767.3473857485325,0.7762908157380973,0,1,16.25109402712271,34771.11082881587,1
18988.36849940185,668.1021558703707,0.24154746097887625,1,1,44.38757642502484,15321.092509404756,0
48663.19940730817,520.3168052044153,0.6379415610490389,0,1,49.17094825602515,13505.536005674483,0
30432.957492427202,689.9687951752642,0.39940504588973136,1,1,16.629113628521374,27944.029639688706,0
60045.08823245058,584.8643106208172,0.5526974430662119,2,1,17.828175141929247,26189.59206980479,0
55498.973691452724,597.1383318250244,0.5588448258026988,1,1,52.85900046566479,11630.239182678888,0
35901.80320508967,708.6364018755094,0.4531184399367356,0,3,25.95627951397067,6005.3940304248845,0
42291.9962399496,773.8283071433635,0.34324686688272066,2,2,65.9482912048845,22115.56102296347,1
34111.79717166573,652.1271576736061,0.3618917895367481,1,5,16.941599644798337,15814.029021350736,0
49059.813540902425,680.8833012598964,0.3167616169037515,2,5,36.700474049871204,3159.237453715865,1
64327.134807518574,820.2214944635238,0.333635558353911,1,2,34.76606262747283,13127.974761515354,1
35214.10930496684,674.0753179488569,0.48656434199012893,2,2,32.91804232435043,26026.09815034575,0
57560.697732767665,910.1683114180395,0.3568480021778496,0,4,39.62962360705782,18485.892890890053,1
42046.13572441339,706.5509645631544,0.636410413142524,1,0,40.206464247290675,35661.04045018661,1
38106.907516064835,473.92372408441827,0.7974492310671855,1,2,33.32341017370896,-872.3741041873946,0
48394.544600681635,725.3341621104532,0.3839893517259914,0,3,24.858260561727295,33379.92371487149,1
34471.365163709386,688.1158384882777,0.5478809001070755,2,3,45.4776036424138,16560.966202338113,0
41695.26041979227,778.9752754082746,0.5999370220605867,0,3,41.28052663082836,15115.786640436198,1
32031.831611167272,717.3181351269958,0.5944004541838549,0,1,36.145836906160746,4488.061633517471,0
79470.87699374584,636.1544016016226,0.5151910535832175,2,3,40.963674824173594,24650.81849142759,1
50528.95327957593,527.5701763710634,0.6485364836719445,0,1,42.689414500911305,1732.3800600642608,1
39504.117380111216,629.0976742713975,0.5964497905361315,1,2,27.3826795651868,28179.036445979174,0
53209.69866101333,564.94795457907,0.2524675155345404,1,2,40.60680373481806,4866.359349582388,0
48315.07925463755,591.9476550195277,0.6738312128778546,1,1,29.469642744816575,6442.940397630895,0
46685.45600700165,708.8578404420609,0.6774581674533484,0,6,43.020333565868,8087.853833173182,1
59212.50050065138,816.9904504351406,0.3473427791642837,1,2,33.07600413576769,12840.500326065026,1
61362.61565070957,689.4671529822981,0.5075875670895204,1,7,41.1171957368172,29420.759410995008,1
42042.48278584209,530.4116937964816,0.636665798562214,1,8,30.66204700290477,35039.56533621655,0
41362.7263903298,694.4602668220141,0.4581372360841277,1,2,41.63702435937673,13874.064510599728,1
45874.22454272534,769.6631486645651,0.7145956095532023,1,2,25.212307708839916,19534.368986939342,1
15471.18252896623,589.0217095680617,0.9727744989238722,1,6,35.361688798634624,24899.17309072511,0
27272.134067021718,636.5982833327082,0.3428027934730035,0,3,44.80632515109934,16706.876362660947,0
70503.11401166787,651.4688194729197,0.22379107936924503,1,1,39.67204657245925,24507.576272929964,0
74674.51570251926,571.510168691776,0.5607637191209751,1,3,36.920287334492116,19959.205284959688,0
46264.45940665432,714.8280433843859,0.6443125010252287,2,0,53.03561339650639,17465.401212434685,1
58648.35444583649,637.9051851392219,0.4538267252310462,0,6,45.236368684889214,5801.843050979025,1
54668.75231815304,691.9532443907028,0.7906521326642069,0,2,43.55539949253127,21490.4319792467,1
96183.21212682856,561.2507822197899,0.2322788400553502,0,1,41.58027778916505,29583.757046480576,0
66793.62367151865,606.254169967659,0.6385837246063222,0,3,42.826968722466646,12217.221522597172,1
48081.2361277885,722.2381357827771,0.37882783584822133,1,3,51.57102010552164,317.29365810670424,1
35666.89339099362,612.7166847908233,0.8438755812414593,1,5,30.82331312279005,16804.493577046964,0
25903.30519613641,822.6963851233405,0.8985030706336237,2,1,45.094039652752414,35097.706448075194,0
53051.954538008344,610.0363814385398,0.3466686824433304,2,2,38.56487888774776,32119.499354877502,1
38654.73882073545,672.4684725751886,0.39008857281828396,0,3,31.168824628660065,14195.377942174142,0
28666.19435603489,743.259083187309,0.6719175773959604,2,6,34.0027489695872,24555.150049898566,1
40301.4067363621,508.16342670669684,0.42257387004209707,2,2,37.19154681546343,26135.459131505668,0
33776.779945784074,473.9191188019224,0.49091775641355234,0,3,26.400599323305777,34903.38121489666,0
75307.12452608848,497.4343685429905,0.5050776841084821,0,4,43.64012775500447,4494.177037994947,1
63224.59635424176,776.2584103427182,0.11606536876046869,2,5,33.97148575910961,9311.717693703555,1
49880.41038025074,594.8141854107553,0.4972324507811525,1,1,35.84929162242673,-97.55361236653698,0
72199.16208335038,905.8199285668252,0.36205444518716523,2,4,48.57202549927807,13215.908016551279,1
51160.524614714275,593.5752401342611,0.4013754355200456,2,4,36.29748205226802,30663.05567468835,1
37080.73698007604,668.4551303197037,0.7887264006937629,1,1,50.52668444421105,14402.808400443191,0
72846.86115904486,804.2109952567876,0.2486986211441487,1,6,29.75185491104856,6918.110701796937,1
58083.65065526988,850.6092888159124,0.6626410373495955,0,5,24.02930161205349,22266.364174820985,1
34441.30768510315,856.1503576636399,0.4442074139336383,0,5,32.10006853055117,22523.688367873547,0
47144.91982874588,770.8366230593142,0.4440479663008331,2,6,6.852853005081869,9829.505470486656,0
36865.726199228644,752.4062525811462,0.6580743792103423,1,3,44.057617524709435,14939.540928152,0
