income,credit_score,credit_card_usage,education_level,family_size,age,loan_amount,approved
29258.00403553496,709.2526949201183,0.5680102589137781,0,1,24.61101458712505,21505.76520645626,0
63892.66321297462,727.8361076166638,0.6141225994439062,2,1,28.823045785537303,27459.86496691789,1
78641.24960705196,594.8814283671467,0.6936369321065723,1,6,42.16278561620927,13511.275465109476,0
29021.486392712883,568.1801116577693,0.43373832336333545,2,2,36.19121097917891,12070.236532893254,0
58444.538550358564,649.6625542589048,0.37755265309844993,0,4,30.594545419198795,39125.546894319414,0
40240.361463172594,632.9815377475071,0.28296989468844036,0,3,14.634576274782308,17259.737692552222,1
42693.11924352956,604.6771950672725,0.33491789400420896,1,7,48.00808029897194,22494.343042140543,1
41114.09113641696,719.6387447456715,1.089818885061745,2,2,42.230800334764645,26483.649563956296,1
37040.138454802756,745.5305208570511,0.7489359161473573,1,4,55.55721329698251,2131.1396485207915,0
50727.82441917241,658.8406886291847,0.22978512675839574,0,0,29.036201640095932,19814.730383014943,0
37535.748253834434,797.7530081055262,0.23550840865128597,0,1,20.455497356219922,3542.8371532633682,0
54056.85238669758,535.8310885866495,0.5963732123436983,2,2,44.947552852644236,18692.22551232598,0
49246.42835826294,630.6340540720282,0.6094529594755934,2,7,33.119400825996486,33731.23901836488,1
46415.77929700386,578.3177679397195,0.6097767670634728,2,5,41.28169859068956,10015.31673278056,0
36386.545069376036,463.346338292694,0.44900884128926044,1,3,51.19915287326556,3335.8081025217652,0
41348.43004147501,641.7319314157301,0.47490914799941997,2,7,38.88153096464177,38876.85776866593,1
61330.86838738634,637.8252491616716,0.5655759048318715,2,2,36.67298900545533,8529.42824597828,0
57513.75781436571,801.3449743242131,0.5171786012586661,0,3,37.3000278630559,5014.210027730094,1
35336.67132802174,713.0811684554777,0.056139925450492956,0,1,18.627518140353352,36190.31569390179,0
51489.98458143839,547.5813175670795,0.45404007388496126,2,3,46.08038209483047,8135.300782028455,0
61270.80685057683,835.4092566334189,0.32971871314793727,2,3,46.72086162249162,36449.14209728624,1
24958.920783179423,772.1033695525352,0.5350422837817024,0,4,40.30570024962524,22740.908281706543,0
58150.402885699026,708.2097703468615,1.0970518005206822,2,3,19.845953650691683,32839.57076673437,1
40060.643615812296,627.3515901150168,0.5734963330948609,1,4,33.788511748629865,21860.66336095251,1
58558.98002889739,554.056076327652,0.4372940627655204,1,2,49.38525775392854,30797.023647287573,0
38551.11265186225,612.7793223928948,0.6843603003954505,1,4,29.34246337026532,10815.511774192328,0
22926.768490032213,758.8748619704186,0.5965375774418425,2,6,46.8425305191366,13863.972359766662,1
25586.86343175256,838.4586305934608,0.5840188980903682,0,3,35.55096492656854,-1155.1147109465383,0
50721.27419992073,804.324352827219,0.6213701186431342,2,4,42.125038395159606,29717.81477757851,1
53895.83752582223,601.1150578213726,0.9113087129659083,2,1,30.878585871752172,24195.6934331535,1
36435.25062343387,538.0382566710989,0.27382231293481685,0,6,35.843808816456665,9926.75374670578,0
59578.88688166061,664.0886246911203,0.5947264153622909,0,4,39.36715248168878,2510.9795168208184,1
25077.1990659656,473.15606344371486,0.31472377400369234,0,2,24.167660261058156,22818.131486251434,0
49008.80302029025,682.3167714184782,0.6111025292684497,1,0,37.739131289790116,36759.5453477219,1
31834.75700356315,635.2397413701332,0.31626269770278115,2,2,8.11474700203139,18620.390774176765,0
40222.45838296761,603.3963498131758,0.4165266372789831,0,4,28.984982131782274,13415.539614782832,1
50710.98006974621,490.52969327332045,0.44098201715241875,2,3,40.43883014363779,10629.25719852032,0
37093.799520740715,701.3600106569717,0.6951633438689419,1,4,46.202629205505616,32493.487077663223,0
44231.66683655262,596.7299160338089,0.6836908887884827,1,4,39.727521417992286,12207.521755897253,0
65094.39213821661,533.0083164289712,0.25085652471072306,0,6,21.096832261690324,16288.20899982318,0
41346.62195715277,362.7737786718351,0.5109868221999697,0,3,45.32858128865581,30417.349079187792,0
62535.38168097712,647.2485094949363,0.35808402905016545,2,2,23.60850268477266,26374.81604836317,1
33054.397180135726,827.2251596669744,0.24829901786493308,0,5,41.14198551424351,16670.90670013321,0
57947.06266872924,816.125921454787,0.4565965899151259,2,5,23.94166255407142,13010.230587506547,1
71623.5293098685,604.2903743413729,0.43830344230883606,0,4,27.26793795637843,34655.78289745381,1
12925.332498090662,589.778793963822,0.9853432972691045,2,2,25.436508640695177,8836.303248940183,0
38046.57116794285,696.8774256075023,0.5865919650721392,2,1,36.389585892817195,17897.14814872616,0
58656.081907708096,550.1614560811709,0.22447649984915252,2,5,33.044654863754346,4941.2351265769885,0
46954.31920935511,680.1791899819466,0.38704519916581154,2,6,40.08909437630692,31888.67177937035,1
55567.188100569634,726.6080278384691,0.7042766590858797,1,1,34.813651613268924,15251.14124116994,1
40940.22219926269,772.6933223884307,0.917688554573985,2,6,19.82126546412961,13003.742012843442,1
51298.8468120935,639.9845923520047,0.1828033375524083,0,3,37.75812468097975,26616.624653847273,1
47664.84146911881,629.6326249823035,0.12401512297219097,1,4,17.378343495671306,5744.846286978596,1
67516.73092489711,562.2017413243439,0.8741930350743565,1,3,26.16146006950997,26353.813812188408,0
53816.31264951819,567.311964596014,0.5779228354741808,2,3,31.360866679209984,16394.57207932494,0
55064.039931128034,627.3521108098473,0.32634145362472666,1,4,30.667965928103555,7947.007852198056,1
43821.84550816299,686.7365506816178,0.6069258172244871,2,1,18.525873394939744,10097.370297381813,1
42685.906638912595,741.358462623325,-0.02714954780337553,0,5,48.71159553538192,13157.999004382626,1
43511.627182705684,569.6821049319656,0.5006751013194322,2,2,51.480027900566995,15559.563245362617,0
55916.78213567445,799.2688568959522,0.565564234568617,1,4,57.50775104308949,8014.739261587863,1
43685.232787696055,622.8876398957432,0.684854027907566,0,5,46.476514174896565,22945.15989568046,1
54346.62285344619,647.8632705651564,0.29722080954149244,2,3,31.045534612097264,7752.780160443315,1
81131.01197968159,575.2788320852177,0.5171374322806718,0,3,30.87320479051425,-3651.224531382886,0
63066.87055147538,407.5759739727058,0.31491507478808256,0,4,30.32106163826775,39196.196287975225,0
45109.647017482384,738.404539636105,0.5510767511348634,1,2,54.85637686225776,21979.27549098967,1
68018.20883245918,723.6843897092433,0.32093073552739515,0,4,33.84458531034839,40094.91591645575,1
43878.86940467673,621.8672442881787,0.4183798321679559,1,0,47.69232906920227,9563.406499729499,1
19428.13197233219,656.6990717224872,0.30083692104195414,0,0,46.91434977719439,24797.94714287998,0
34878.70533623894,701.5939217704099,0.6302272483647314,2,4,36.895478560808705,28946.086988632604,0
21938.121184612166,493.7454143113457,0.6716902233313331,0,2,20.48359156270495,18106.537418267442,0
44727.297739380374,597.0947322653706,0.4530758860085172,2,2,34.06081361349084,5555.500244213192,0
50276.27568784328,729.4264679621828,0.5076475989920056,2,1,36.46966276212952,17355.188657777053,1
75146.55968412924,524.5710576830751,0.21028171707329119,0,2,47.77921289902985,26263.969330962394,1
54903.910606462436,679.355793216663,0.4400646703986426,2,5,35.19457912100292,25882.204499006984,1
46713.49206786704,514.3418195376595,0.48995907659165105,0,2,22.91394436375194,19983.71387541943,1
62441.083717752335,696.6429982433526,1.0241586182059952,0,3,44.879099977317054,28972.87943171746,1
16832.970364881723,646.4358517702516,0.27760659484516725,2,0,32.724586775025124,28500.861214923534,0
53534.21837162849,488.48681840944903,0.7928354477504875,2,2,9.547504503634634,14763.323999404965,0
61562.9779083045,766.4739354457172,0.6993717546931616,1,3,38.24984574576745,4795.803451417929,1
27821.206313302377,576.5408423201951,0.5561272808980273,2,4,40.007712941202094,21904.339080107886,0
67156.31064810394,568.9747562985619,0.8517240968390267,1,6,26.570618071342118,12533.624339795933,0
55077.44611241621,670.0569197230943,0.5744210945213726,2,4,33.07954199376911,21437.486008992902,1
43770.681291487985,764.8637349428715,0.5778318391335857,0,3,41.577170259739496,33455.29853551899,1
59491.72799159427,548.4178181021603,0.4893758693964909,2,2,38.31784801202283,24374.920158710975,0
84060.39286706594,656.1679849847972,0.7447137764837255,0,5,19.37343049885001,32962.55709221729,1
52727.99382587743,692.8816500330573,0.7192938467621768,0,3,47.53550166497368,9885.201989834295,1
53723.30879450504,719.3105607263144,0.3748645425007575,0,3,52.0633061953865,30874.55738680692,1
43109.58650689634,667.6441555277225,0.2361505610802465,1,2,29.898161139681573,36765.97931651666,1
37252.33445802813,613.2972160916678,0.45940387252086856,2,3,15.901284270774134,20643.220067080256,1
62455.03724816369,567.2409779351281,0.3399922871204707,0,6,42.71112806802951,43220.53393697689,0
37158.74261136699,658.6143883046375,0.487295085076929,0,1,28.269075608219065,11425.687882713948,0
51073.49355829089,542.7860988014393,0.7474876269368278,1,2,40.3544879508525,13611.661302405482,0
42835.13829852325,357.86495165053924,0.408539668982642,2,2,57.021704665670384,26499.355504284686,0
57184.697386195876,693.6559804157667,0.491435323737685,2,2,19.536924208111486,20544.655448301888,1
55004.931579304226,740.3934841086195,0.511604546961679,1,7,27.03379120187676,12570.926672187717,1
65563.0991638685,413.70675644581615,0.6696861764410569,1,1,33.05520406451551,26191.04076615768,0
42349.75401717879,549.0269295290062,0.050622133203078956,2,3,47.916783613589416,23555.415133323935,0
45951.87597059943,711.9154261005198,0.3786599410469407,1,8,70.55617129553275,14137.233234677511,0
35318.54426326539,855.7495469711698,0.5422567384558945,2,1,37.47085187099628,21890.51626044373,0
43335.60109885833,652.0793707675408,0.7400157912853722,2,2,18.677772592754806,27590.25520630926,1
55659.50739567279,577.1997058770866,0.401619510498759,0,4,31.54478625748777,13915.41213501488,0
61354.829249680275,631.710355889516,0.12468945879162519,0,1,27.251365137620155,25169.958096408875,1
36167.52013733562,787.4876419148185,0.6239422891932273,2,4,42.215854776857896,11329.567724786528,0
63044.088801584905,585.4035820875465,0.37292752223487413,2,4,38.76884703298933,13261.75619025153,0
70334.56788207426,570.0807993349747,0.2620666681819277,2,4,24.58186631995402,31115.873132202774,1
56201.523548355515,601.7256477817967,0.3751309220573552,2,2,26.66514575752869,26137.46293106431,1
78151.937188371,554.6671391741288,0.4630949284688301,2,5,31.399427774256615,1131.6249189227638,0
38393.1620134464,662.2670315994795,0.3790510670923575,2,3,32.606416899372505,16257.75374957466,0
31330.179450328746,812.467845846956,0.058886788580186145,1,3,34.57811083830422,24896.967745931594,0
23319.19626643582,682.307927311603,0.6794132393774265,2,3,35.48873215194416,21388.656171883384,0
72440.66467233775,624.7646497873712,0.7549750082557445,1,2,47.348505377345376,26182.042451839523,1
59815.484845310864,620.8188731084456,0.6303043982679012,1,3,31.037889879785595,21159.816597822966,1
49166.229936343174,493.6809191303343,0.27246286591503666,2,0,29.564331597534167,18674.02326520667,0
54199.529394797304,738.3109777147159,0.4597016932104964,2,1,21.612259791101174,18368.378641627583,0
33117.66429052435,642.2162802987198,0.4986957369541084,1,1,32.76140767382475,30911.793135945358,0
86686.27969425239,631.9520086409375,0.619758877912382,1,3,37.56196246193049,26949.395864306232,1
51938.31772962841,969.3107567844861,0.6336680977436162,2,5,17.75903638406821,24047.43803745462,1
51640.92191907339,679.8752908365686,0.35316524024430085,2,1,31.575714066054275,20888.330989007776,1
60886.49935848038,574.8208949904815,0.5163991112827121,1,7,46.60294129920044,14511.813086197815,0
57215.1384760507,607.3642403794456,0.5914560809230482,1,3,41.483060427012106,16932.46335838461,1
53358.26036418697,764.8445709196754,0.7911644644293534,1,2,38.73433172760792,30646.711244368773,1
38142.88316832032,661.3270410537765,0.6409013079649446,0,6,41.21212298974505,29705.024945362165,0
57072.025357039936,506.1722021682633,0.6578113374751038,1,5,29.262957301103754,13514.275703045665,0
78230.3674471255,741.9228934575203,0.5167653255858722,0,4,27.93080214094038,20999.198477249007,1
70181.30069232467,583.1855914461006,0.7820918290407008,2,3,47.71908780738157,24984.67322614065,0
73897.79939959096,837.3297776217546,0.5819525591918995,2,1,43.28639379424876,24331.844114066636,1
42331.76485353222,758.0048065714649,0.3277824179652859,1,4,27.53726978368896,24254.826830634316,1
35155.92769612129,605.2678104341248,0.7806739940250382,2,1,16.212760403220138,8879.251816232641,0
48113.19619850528,778.1016361735112,0.6395806545078055,2,1,27.744844515196828,8285.159114521895,1
50835.87368433042,656.7855510527403,0.41139119577430355,2,5,40.435342274659135,31701.94743361313,1
66412.87277706423,735.277367512222,0.4041014065201513,2,2,28.417398572767702,35090.25198891854,1
24613.03055427771,698.4732817294475,0.5593151090281524,0,4,38.30067810800516,5184.788609565432,0
72943.2547919092,565.3643345009126,0.592636959053517,0,6,49.197705538988984,19722.398633553366,0
47629.88152131516,585.6450167682538,0.5394584531262413,1,3,34.069729222069256,28140.507973333224,0
43596.7839507887,752.9960817581161,0.562261734688577,1,1,37.339601529848785,-2037.7850375974485,1
34818.434371097486,616.5224667893459,0.8399914749152761,1,3,41.84903856499566,9266.621419209552,0
25177.14992201346,609.6351536758003,0.7143086304469771,2,2,24.179157416724642,19078.029778728698,0
62347.55875942872,554.4877420650647,0.5381271182530049,2,4,27.269507749879487,14027.61343941784,0
51099.76950782606,692.3599065593461,0.6882621161534966,0,2,42.26161159903547,22091.435011455487,1
30650.58650388419,856.2524919243144,0.29349521929449207,0,5,35.369675205491085,34704.82027683688,0
30573.818419045758,543.2467085745727,0.5795854099893618,1,3,36.21758610309429,11472.023724867668,0
44963.229510648074,652.4219456672758,0.861861269946622,0,4,35.3328582785735,20502.728913153747,1
75035.32287934089,791.2220555415429,0.4563908209215252,0,3,44.78293968961958,16552.03877005817,1
46106.12972954593,642.0358608754285,0.33047321427618304,0,3,39.357126404496746,21363.65308073139,1
27452.855703228408,695.2371796249734,0.3695822222813878,0,0,39.488200910708116,20058.00119116094,0
46313.85403871084,543.760647185312,0.2820733925315223,0,3,47.22198157555773,46371.981991325425,0
45909.146453784946,692.8307097207648,0.3430476183744593,1,0,51.06573858074689,34895.77458847579,1
9546.700355876426,631.2855734995451,0.4258983802819942,1,3,57.43591723768047,4190.644793627682,0
49185.577002232814,748.5729995679862,0.21888659616427159,0,5,29.209863051847268,10998.652370274915,1
46535.98204686983,768.7386051564752,0.5031236667899206,1,2,59.694074140086244,12221.42741791386,1
60443.095472201276,908.9563642018613,0.6804554347573295,2,0,24.03227056544817,7657.2451587219875,0
77734.34142418018,707.9633173213575,0.31844876397061594,0,5,54.35247403043126,6316.370192108654,1
66898.47544321636,682.5796316582166,0.8038567847283538,2,3,28.66040141308624,18216.33575305218,1
45966.669641677545,669.4384301577336,0.6021584177055189,1,2,34.31060203795247,12603.124359883588,1
33402.11136887495,614.6833707189312,0.7061161171248115,1,3,35.185759451629735,11092.063335340354,0
88600.3970487479,683.8483843461692,0.3684330892295726,2,2,26.330292501719818,40204.73977092796,1
50888.27651021732,620.4598589860971,0.6709050454133232,1,3,35.86718666755961,13291.223792403194,1
50208.939378694195,666.8460976269614,0.28161321992093735,0,4,26.84661890162358,15568.32272186799,1
49638.12369334995,781.759753560796,0.6780495001673017,2,1,22.650565713293002,27414.56486992615,1
52971.271411517824,549.3457434720359,0.5343678679587063,0,3,34.61276366973766,15534.715279255866,0
47834.593821140865,763.9878561129045,0.6106502439969568,2,2,50.89876890242934,8343.264895482971,0
41395.069896796456,781.7115067339865,0.26488107887502965,1,2,32.45980260983024,17420.602961482695,1
41797.115881394115,638.1931473008922,0.3209860315446791,2,0,44.41020915374216,40087.33422896103,1
49508.70094676002,437.81451009914053,0.619445643650677,2,3,26.543337072841812,15185.579097350756,0
41848.62843299352,589.2178012905567,0.3103303991551598,0,3,22.165239293654665,10882.332641701501,0
39307.313259842536,779.6994546561109,0.5926412584198246,1,2,39.5386015695536,24202.303308490213,1
51596.453415378455,647.7131937701118,0.22657243870795085,0,1,52.55612385101446,16940.85512340029,1
46175.34173868717,550.069776770509,0.6696348425333336,1,3,37.08954452133154,47389.941276730446,0
72559.89482874033,599.5225078771782,0.2534953370462982,0,4,43.26647446537073,12131.030482733995,0
10235.45287410482,734.0620026504553,0.6104599875359047,2,4,49.95124410196477,37337.3072021005,0
66372.60277883692,704.6733568201379,0.6251261867292002,0,5,34.63469650317856,31633.89549889045,0
68691.27788746444,626.1067900830305,0.36064563631408497,1,5,33.4793671833875,16186.546968781062,1
18899.146513877757,613.3175588185312,0.6164053134169454,1,2,39.72088350630632,19964.84705343603,0
44859.68608879477,610.8241850956178,0.5520884526667111,2,3,41.500191061181695,9701.20141455488,1
44428.38701006313,557.7589815501498,0.39223162876145234,1,3,21.0102491131679,14615.584703769877,0
28887.32457923268,811.5375689469442,0.29828906318475834,0,2,37.9572562627075,16115.541703976654,0
38332.74968613687,617.767953078866,0.10747486166548414,2,2,34.99318590556805,21578.535310104562,0
33341.36231801257,771.7158520825496,0.5699300094599388,1,4,27.10481160889687,5873.198740259373,0
76284.05665135435,802.1316051922452,0.18703944572758896,1,1,34.30189609822313,23114.84670336292,1
64035.17589721191,749.8310898147961,0.5190688398882617,0,6,23.346751681372748,18541.315787033516,1
69073.32642491237,606.8379687281952,0.4473103567835502,0,1,19.890722701263158,23981.078010128324,1
60825.08096064853,690.373009033661,0.6358285550876391,2,4,35.668482496410284,25473.066422443586,1
33064.22343174156,647.5804393609084,0.43959090010202717,1,2,44.02077023395576,17740.64556144215,0
42132.196005803395,559.6298139269871,0.43411044273058175,0,4,31.52709261846642,24881.977768912864,0
57340.61841841877,682.4359281721603,0.6463741408576591,2,3,25.392707361923243,19128.238385740686,1
31668.082866620818,532.0960208840197,0.5670116058168235,1,5,26.947012144120002,27434.729894280656,0
60694.97645258582,768.7679388461563,0.5632311914365556,1,5,40.48944517766553,23161.25816359724,1
46395.119027627974,603.5382702701606,0.5938535179617053,2,1,51.67385217942598,21810.415011460416,1
44377.68788675604,670.1159655872839,0.1928855753585788,2,4,42.704561914272965,18975.54023865934,1
60664.39952305237,678.3287871546142,0.6513577359973964,0,2,48.00791899248557,32958.15912950013,1
56663.9496722906,624.1095026295923,0.6224937588027205,1,3,24.52376302229831,24051.85229295023,1
44585.507512713804,708.6693801475275,0.2966633742847006,1,1,34.260700832651956,6785.375270014012,1
67389.94705046373,602.5096343377476,0.4511839052651597,1,4,45.18690850424407,15280.492307361192,1
33784.05008600154,737.1297297457244,0.49213854247447375,2,3,21.008224187727677,17714.15191673164,0
59239.034104163955,515.4020319753251,0.47310064311965344,0,4,28.416267863735882,19988.768396941938,0
58896.51886952575,662.6379579546411,0.566771993313707,1,4,44.42019157041533,21767.07351226507,1
45356.803410290144,843.8928999058285,0.7862733563662367,2,4,37.58425770788349,10557.832857231886,0
54891.99533363177,549.9668675394425,0.7163533455345658,1,3,25.348890677173166,19320.02139585075,0
31233.296354220456,582.2255029475149,0.23755616131371876,0,1,18.691785927930898,16858.786527451302,0
63860.40528810352,701.3907849658915,0.6244139980612098,1,5,48.37315181365006,30847.442427539598,0
47226.46795335517,667.9581781939598,0.7657866639070819,0,5,14.466156164590785,10049.216906787238,1
42159.154692214404,685.0630099273559,0.5773617041378405,0,4,41.323951789703045,19826.21399991834,1
65735.13838755334,698.9187130147664,0.7181960850371933,1,5,29.66955564613303,13146.148876595398,1
39434.84464185861,713.472146856177,0.9024540891401531,1,3,45.47068316363351,38629.95915519793,0
28873.080554546606,760.9699841956224,0.7047419092213962,0,2,24.578517001910967,32566.13602653481,0
26650.562397141442,690.9818656928512,0.5498617191283458,2,5,61.14798935361769,3576.420846094021,0
59090.14927018459,625.8742345381457,0.7090176948169506,0,6,39.02298855688382,12037.863149142622,1
30793.559712555754,717.2573701202731,0.5289775666193782,1,3,40.67069218785589,28709.232920677197,0
76321.91272976546,839.9881934895216,0.5047806086569911,1,0,27.26952813223157,24572.830480432014,1
18771.058881744168,636.7366253617427,0.4297171528572535,2,3,33.666196658011735,24259.31782646314,0
75446.84552435057,552.5470695329359,0.8126826717664217,0,1,33.9255092724382,21908.527057595897,0
53165.26200803927,760.7080669286972,0.3363142668115997,0,0,52.960683292516826,29511.998850679138,1
48549.30332194411,637.9618836046402,0.8064735449356233,0,1,39.005767714277866,27809.76604397459,1
41826.21369786575,432.73304539859635,0.5999728247480742,1,4,40.43829706403238,17094.438602804996,0
55987.04171528106,734.7421677150421,0.22013876503961166,0,2,40.32648876481864,8007.415000730731,1
49435.47946362727,596.4671814046077,0.5735298585982843,2,8,41.28610899084597,3099.347388068527,0
66549.52823024782,640.9466717695839,0.07999469846967516,1,7,21.105464902572102,18963.612747628995,1
51713.41472993059,683.1980330569014,0.6251016033662071,1,3,55.49268108036714,1600.9833575623961,1
52254.52642192817,669.0499679779066,0.6770462965977982,0,3,26.225114278050405,22509.96723675409,1
44545.81681679216,720.9451817139039,0.3815288088695893,2,3,34.615956643309126,16919.6846188259,1
49145.81564418399,606.4513629430156,0.5247095391911165,1,0,50.31482897521627,39439.11036461439,1
54617.026533380886,701.3105798176083,0.8908314867500573,1,3,54.346252967373616,23431.292724923067,1
24347.474110150615,624.0453322416083,0.39885065914761264,0,3,43.059540797314746,19707.748204376814,1
29777.218668414305,723.8810480887503,0.2882184825886799,0,4,29.953053102544537,3838.3028026967095,0
61148.96141034072,711.5367484013053,0.7963326804925197,2,1,36.277345529443,7376.7891468399575,1
52562.981571919125,556.4561297955405,0.8925174381061589,0,3,36.66967279107855,26813.54142266269,0
47240.24995470981,758.5982116175032,0.5007391343695695,2,4,37.023904573091336,16869.033390109333,1
50276.5089959809,596.4036554885952,0.7022926070816713,1,4,22.69946972587536,45353.757480395,0
55213.72558042507,730.8057798281145,0.7682951831061762,2,2,47.60109532395487,19169.487051647386,1
41903.60479535958,686.7287313401341,0.3515031534923232,2,5,36.34588975937778,21689.222801387536,1
38325.42911896531,833.8183676795122,0.40293883292642635,2,2,27.777812310500586,6831.030185220719,0
52937.67882646522,627.6534017628148,0.746174902630947,1,4,30.016069122525586,29474.315655153154,0
35324.40833577452,615.0683203881803,0.837002855741702,0,3,37.69850035508713,10742.791125842234,0
56123.79133571708,648.0580394112268,0.612576172034871,1,3,20.97093350441593,25244.120819106873,1
24461.245936432395,619.6820217165724,0.32403712929958917,0,2,43.78435076165957,28117.933141706286,0
65437.33455988466,729.994190194205,0.8974122223398883,2,2,37.347303024097414,20951.932590680262,1
57088.96223619564,488.3689391563412,0.3938058204376071,2,1,50.65689617026092,37569.70935637303,1
53840.44601470813,544.6317580853646,0.43297244376570965,2,3,35.7758372113457,13892.969283497503,0
64740.36475918271,543.2197078420807,0.5684675668979243,2,5,24.147320602144507,36755.40213121548,0
74982.11666693864,745.0307591973576,0.8108320841429548,2,1,23.021968101226644,7290.539814000978,1
65215.55097527196,821.0613372581926,0.6707951953104447,0,2,31.092943860875717,27990.28491879636,1
22386.88653002532,639.5550781462529,0.5829731000723821,0,3,32.15095233378469,18575.865187085437,1
30806.345498964478,633.117827680999,0.5926577060236212,2,2,29.327382853424183,12918.674088867318,0
40627.72133456482,657.0052163113181,0.5087029337286932,1,3,36.28480532918435,3387.2125126798383,1
50391.36575316251,766.187830260819,0.6116279029037013,1,4,29.073563061143233,17393.308560831876,1
57764.88530703685,557.2646865809426,-0.005912015538860671,2,1,37.54205894424239,16761.849198192947,0
39113.84280269802,673.8368982734785,0.4406785081860403,0,1,29.793515843317305,21729.062229544583,0
52801.50146715617,747.519762978243,0.5482643869833562,1,3,41.31703707734572,27248.149763107394,1
38669.256014700164,700.1094169939845,0.2697971832760986,1,3,31.899012066231762,11915.338268946549,0
40827.23295512078,668.9581616598743,0.577264663562312,1,3,47.46206672267432,37582.676811706,1
