income,credit_score,credit_card_usage,education_level,family_size,age,loan_amount,approved
28900.083547276667,750.1046092567141,0.4591057558027757,2,2,41.52294699789653,14614.652876943817,0
36151.50130833643,379.6767707000763,0.851095139663098,1,1,36.935853398117054,26021.939790273995,0
29724.730915754997,717.7875319530908,0.8146039450429713,1,3,32.92322733360091,20901.673832632834,1
35361.90120534001,584.5924316872577,0.40683888617636743,1,5,19.809902746713774,18012.90286344418,0
65804.62694911759,466.9367103143543,0.46983245768666093,1,0,49.13549404673922,20400.57182265032,0
35759.01666752085,701.120259952498,0.48521048687832147,0,8,28.192229215827005,10597.124818293958,0
89485.73097256086,787.3658545162957,0.40966810476807547,2,4,35.90732134402219,16124.338674275687,0
57399.76851321334,636.2551485372309,0.5390049968056253,2,1,38.43804323535882,6602.447467038506,1
52772.54185542311,745.2874547202939,0.34834358622248196,0,6,33.16488440421941,14507.296638797303,1
37124.6332972818,811.2278257988646,0.2738769330124947,0,0,48.54601054358028,15333.330729820613,0
60504.64819113487,781.4914453584047,0.6245422447800537,2,7,22.786290825912534,28452.21362771343,1
41365.43260643339,813.9964529371393,0.6259059168443621,1,1,52.339348069873374,16680.748066529442,1
51830.147219680424,724.2127491071892,0.3391368480680015,1,3,41.715575575083164,15519.183762626275,1
88401.26807403192,657.5433638901593,0.67907108615252,2,1,32.53579413165531,22200.401666540394,1
48559.10150413025,489.8034188102831,0.37368445416693374,1,1,32.647700060687114,21808.526093225628,0
67239.09989428514,625.3937511870051,0.5506330476075962,0,2,12.831784960961585,14089.59328685045,1
39452.35362311169,565.6753404683808,0.6640688025224912,1,8,26.517672298318985,23942.28392518798,1
49475.17264254557,867.0942717497813,0.4932774870592574,1,2,31.46096244986957,18213.528023219453,1
76562.00953453264,632.4114187567664,0.5909481824282269,1,6,36.76104976030908,14073.366993449934,1
40595.494133183485,662.3204806784486,0.39671407122248564,2,3,47.59581244452227,15045.211690610062,0
77186.72836995393,705.1485376040467,0.4607066833143806,0,3,55.37545624828951,29493.50689351943,1
60616.279031832135,654.3602446372454,0.4588281138239319,1,5,37.72267098802573,15345.720067404422,1
41562.99836158598,819.5051040430753,0.3506843306919522,2,8,37.056093121429655,22611.25336506143,1
59486.116085832815,587.7350638265548,0.4646451673768436,1,3,30.096482324881315,7175.997356195365,0
64588.316744400945,669.4607455237243,0.19027634022725065,0,2,17.8489985667713,31153.049983922603,1
59327.149433257946,575.7529414301952,0.4017692505715791,1,2,28.94213473794784,14170.057258415089,0
26446.629201643154,517.9977488779294,0.4430249013260658,0,3,32.94498920253977,24002.89496743887,0
39092.94236262697,588.8230909094715,0.44876404950092397,1,6,44.753944206651624,17484.318719969033,0
46287.22046672743,646.2963202951588,0.4517005108258442,0,3,40.19514531581947,23888.341577924584,1
48883.498563499306,607.069777548274,0.4876471600279742,1,4,37.2154522390106,24434.40220364693,0
59310.08146326017,580.7579020126144,0.5958883036172128,0,4,29.191999065107474,18553.367397898954,0
52665.51501399881,509.3682536328166,0.6749034148265045,1,3,15.178832509558692,1340.3545170573052,0
29969.83461934848,641.6894427371305,0.37004695463034654,1,4,15.78243951267346,30910.15109408241,0
55702.967765089445,499.5279625968998,0.25935982892217113,2,5,18.36263533057988,18600.973376991646,0
59158.786179257346,726.0055963689603,0.2915911175513794,2,6,32.07993323795282,23680.06007174066,1
58396.856718965595,658.2439752934504,0.40255941576101456,0,3,44.940444377179894,26917.186899082688,1
66211.71088331932,504.244850053507,0.42961573643669815,1,4,44.67065569960884,15428.25852856971,0
62508.83231823356,619.0790922950137,0.3460007867605085,0,6,42.937157620774364,25171.35456604462,1
56887.70118842655,574.7843594409417,0.2407766671500211,2,2,29.849045164819607,12523.979058757594,0
48947.51432812029,681.9174510419181,0.40877583450516236,0,8,46.4426316611711,23875.42856478548,1
25085.58599726013,784.0450446023144,0.5362853240227943,0,3,25.689294237101564,20197.027634778708,0
56444.273286988784,462.4827530354255,0.619005893167113,2,1,43.53393438858876,15775.048564995432,0
53115.31530744667,661.5026079147417,0.38851538937833574,1,4,18.254236802119447,20469.92170312998,1
54073.6825579306,633.9867204433359,0.4174004355713132,0,4,23.228877561127817,9448.06526603848,1
30848.77136269536,717.1340076450466,0.31466033823053785,2,1,51.52615060970564,23090.399276738975,0
33784.151893876064,671.3196628237689,0.49371216592504474,1,1,32.96165386170796,24128.220790228188,0
65797.29279999355,574.8030668261181,0.33031427316183704,2,5,28.190301405835505,23456.40139904114,1
49406.672692150176,618.0946064333382,0.61462556264824,0,4,46.02758708665654,35021.70827540982,1
60222.510460589365,570.397414319651,0.14282670161317773,1,3,47.17371623557272,19050.262858949838,0
50424.77564195692,757.6007138598599,0.4280740655095075,1,2,30.667191919007774,19738.773278720953,1
50446.34209243618,652.1311648671942,0.5602214678383484,2,1,37.78463452942137,8297.305988783004,1
64074.25708963996,840.1190685753007,0.5367669032645008,2,5,36.369074254071435,35724.69491542905,1
42259.32907673939,643.933918618538,1.0386067327960995,2,5,6.7289855926999955,5018.566048654933,1
51441.811654114754,579.1593233089537,0.5699600049135816,1,2,21.041399212362727,22285.636066998777,0
43065.87066942436,498.6285607387173,0.29918908063159794,1,4,44.422544141820765,13852.189262914151,0
43482.55658851527,469.6860323744055,0.4809071505821854,0,6,26.673957509572503,20623.16612674639,0
45362.41814797041,491.586405699451,0.14475073330670962,1,2,40.29837896065064,6919.407278734083,0
53332.00657450569,676.7126651011483,0.48388005014064783,0,4,37.63040451345533,28916.63469770878,0
42818.77067504784,700.8725023229933,0.3333887885998482,2,3,47.15432770127882,10448.2040170046,1
68836.34188360281,491.88092979678663,0.6830780551120323,2,4,21.362085115921435,31662.531130994867,0
36580.89046670744,739.5038314076115,0.390091945080893,1,5,38.94205840961252,10723.895481437099,0
47196.92533757961,601.693894831656,0.47664681684095067,2,0,34.34585541864556,29752.124191044055,1
43404.034125887374,664.679301198555,0.37288843171911934,2,4,27.102256593250527,11690.351236109855,1
71704.668265306,811.2220628255425,0.8477702703706662,1,1,27.03203589720762,13853.902887348257,1
52948.32164767362,739.6839315865532,0.43575144677641764,0,1,37.27480880825664,19981.5391163588,1
65477.66809202952,623.1469352094168,0.8665114086958403,1,3,41.296701710517915,11520.732965162177,1
27716.59440444542,560.8807774584712,0.6628303524236533,0,2,35.635962825442945,11226.242154199588,0
54005.75398803888,434.8184598670695,0.5964133454670772,1,1,35.94714251857279,11636.58697001445,0
63344.46193435155,578.084668075758,0.573746629463504,1,2,30.015055959639763,23188.555846059407,0
51234.259839131366,628.8869761172306,0.5787594596432504,2,2,30.67814182950276,19995.506013177383,1
65982.20562598026,551.2820472848816,0.11446548413087798,1,4,27.075296416421025,20526.312278936453,1
42240.673248494415,636.8743032907695,0.4442233211698487,1,5,29.813983483049718,16753.671456391232,1
71140.2116027837,657.6851882958769,0.6690315942368643,0,3,40.94675591834997,25486.99899860669,1
84483.47185428876,627.5144018191921,0.4902205633051789,2,3,42.06405624433849,30500.580311206224,1
44557.42159340512,584.999741917654,0.218962030639285,0,1,22.241243841938626,25756.17064201226,0
43317.462178988426,666.8654671966727,0.4895191098845061,0,0,26.035633247184016,17910.284487506706,1
71800.7671567655,694.1940649569409,0.8408211032510983,2,3,27.896019763308086,7792.149163256747,1
73693.58218596068,540.9600922557154,0.7493783431069438,2,7,34.35963138233584,229.1930031592201,0
42157.09959270098,791.0932379746271,0.48759919812679364,2,1,18.168471939635964,19351.351496269053,1
43697.19774356214,640.1411867715739,0.6902898554116174,1,8,26.210929522616592,68.08587108447682,1
45773.230867092396,651.8849622944848,0.42669859592638965,2,4,21.144184869779274,18006.946666644275,0
29833.242334485843,720.8214423256557,0.1592256826346562,2,5,39.00482134210116,34026.23198806571,0
36220.22080273703,673.3216131263501,0.3151068023740891,2,3,34.703250576677355,8465.299493687913,0
34937.88849871898,745.3136633913246,0.8125777537016396,0,4,30.374524745576302,7138.930519860891,0
38483.03652343807,678.7124165201824,0.44520138363413914,0,4,24.36722719231979,26369.342294142225,0
49479.72668919828,588.7562625359562,0.4513232041249964,1,3,30.529035487108054,-8057.41419290195,0
53513.22098804781,686.1503525206101,0.4400323607450239,0,4,29.353078842420786,23818.0814039545,1
73257.50739221115,535.6273792679339,0.8808273179146013,1,4,51.346665525198716,34685.092757274935,0
35024.68938891814,660.8559705776523,0.8251917830724127,0,4,44.9701971158177,11275.1509060499,0
64764.83597714876,646.6770009355539,0.9437560466896269,2,3,28.0929207407108,9557.602528821166,1
46790.16733661736,629.1883142727461,0.46819095791998977,0,7,36.651953409524566,25900.2329759953,1
49258.044355213504,637.1462488561069,0.559124897749419,1,3,44.44208646585996,8292.562225737785,1
60122.29238249906,461.8150954502361,0.19667149011584173,0,1,28.089858127037118,28108.187237344602,0
33159.16967656552,595.1275092259039,0.795386885223655,2,5,20.8288925902673,9106.900717511337,0
55736.14619276076,659.2844901141115,0.266444089746413,1,3,17.03141479067376,37684.023353344186,1
52496.78312319584,665.98563919974,0.5433551127525258,2,4,47.722669199146075,26623.05645728229,0
57386.76896012224,547.2324859074042,0.2805394944734312,2,3,33.08937618530082,20380.438101897995,1
54337.52965861727,776.5707840864701,0.3822266346522608,1,3,37.91325232874699,37107.54943092355,0
86829.50209866342,563.38251517855,0.3325475137900599,2,4,29.2576262468094,30315.437078517018,0
40433.900236230256,746.9457200526737,0.37842494786483644,2,0,22.321010815103158,23686.16776943311,1
42035.04567497274,692.7194361871685,0.39217545937020426,0,3,24.18699175160902,1367.8006626151837,0
40652.89210362853,585.3772690156197,0.3903462410149846,2,5,21.58965207707391,12985.059589306133,1
41667.843212596184,827.5310892609511,0.6666667823560615,2,3,43.499944144688754,30854.095888705066,1
40439.19309040223,530.636316824352,0.27902744138749597,2,2,49.9256115833205,6998.739567923993,0
67835.24796661327,741.9154173610002,0.5441082854027733,2,2,35.37243962475023,12342.76726697295,1
71307.56371984782,750.0582318042979,0.7435918304611117,1,4,19.822009067996014,9779.022124933892,1
41438.805593757854,582.9379790923355,0.3973607270973208,0,5,39.96584190835608,24023.568263212423,0
37514.66640343657,789.2465300064329,0.3564162218504796,2,6,47.64984664992543,29636.118108628805,0
57071.23334579606,624.9953485401047,0.4538950749639498,2,4,44.716667674833936,29645.989185912375,1
41716.65433578543,678.8693629279857,0.735945041672142,1,3,34.70868951515006,11471.80603927736,1
59493.97726633266,676.0321838771221,0.5388215261906716,2,7,32.65517763373117,23886.58522368681,1
53043.845312769496,636.5691258529453,0.3937571410784803,1,2,34.62833678790269,11001.173829543039,1
27263.838275041522,731.0808273159782,0.596775330237608,0,2,47.25249004976716,17894.515002619668,1
73212.57801995092,729.3488720552212,0.2795415700327153,0,3,42.603654278213824,25201.680989460165,1
76938.16509643283,475.1468026761819,0.6362719020885896,2,2,31.14243000376698,30613.753366291843,0
40808.16964273421,780.4340242878152,0.5817214615403535,2,3,30.890847242096033,-1493.9699366115638,1
44184.47660096024,483.7508011964326,0.4384383057722232,2,2,30.18304951259315,20986.34691408499,0
54287.98086087358,753.2546204341658,0.3322828403105538,1,2,24.353673664476986,34072.93303529942,1
55016.851849805375,762.6705136827584,0.32266381554330853,2,3,48.51838235745386,22322.194296753674,1
59878.164090092454,540.9033569784801,0.606963467269182,2,6,27.12176252253561,20826.132727933124,0
80153.06808149524,608.9185712045415,0.7457961004978124,0,2,39.90276065666753,14369.928485196313,1
47345.79158758926,539.4295331514064,0.37253845059424107,2,7,28.38572361682168,33807.5296778628,0
38025.541331923196,628.5078969711265,0.5916773407102969,0,3,30.227761179666377,14832.159047887271,0
29310.21157978209,619.1965715814259,0.08259459627958621,2,4,33.86119233277029,18998.50609550672,0
39036.04940087121,727.966053226934,0.3830764538685601,0,1,40.452424248342076,15297.868214682709,0
49503.095406893044,781.0308746119608,0.49378821342581963,2,0,32.40776118214521,21081.95508514964,1
76918.36795276681,789.5683810789956,0.3180633166036333,0,3,23.60794828382668,34256.51999048196,1
42235.830514457426,593.7831973421698,0.3126987250420808,1,4,35.19081331079101,10938.93469423337,0
53356.819274583475,629.0778126255473,0.36644408870622275,0,2,27.3332820080837,21125.53264251866,1
49753.65655890872,481.656180777905,0.5584385456652746,0,3,50.43838306914531,23910.645002158086,0
67825.89910172127,569.4129933503812,0.46253419631872505,0,6,32.40055497527411,11876.678650306527,0
87903.98638810433,746.4851633097458,0.05235375333500558,2,3,28.320306619288644,19409.841438892803,1
42036.96840619519,811.5582823548232,0.07585996947298673,2,2,54.74800799653343,38513.40119491078,1
42658.40836222667,526.5651128120078,0.3786269644285649,2,1,42.38889702442473,2315.1067211204827,1
65662.41315603608,590.7535740847106,0.5915373172107105,1,3,26.032258861957835,15787.992618425982,1
60228.37234439467,647.3594243041073,-0.04950096854504693,1,4,27.09085940003396,22505.595069300925,1
77700.6098860405,678.0161158819607,0.40005396476967386,0,3,39.741829810906815,16240.57030667744,1
58758.92277988946,569.0396480078354,0.3947504286965158,1,2,35.43476301034899,48862.474705641114,0
44610.61863819411,692.406104446409,0.7776675556416897,0,3,43.90175542720475,25486.907364812927,1
58859.82246038464,602.6160652929084,0.42299563765742726,0,0,28.373236990084166,9556.308371405243,1
66630.55370874362,648.5547729121721,0.5765977969481857,0,2,42.01109124798477,-3367.593553203089,1
62307.23271796046,704.62842480037,0.5282514280174927,1,6,12.617116588919561,23402.75862751854,1
57609.11046660947,650.6422269810938,0.07388670403855985,2,2,33.45558130741228,12443.808761924609,1
66000.1203438373,606.3614109473432,0.6536414433263474,1,3,28.82820853989268,32888.98506278653,1
67539.4338566851,639.0390196074169,0.5430793010912576,0,5,30.449533793325802,17251.344370896164,1
70732.38486556291,641.1637040794665,0.6016537279349179,0,3,33.97125353873921,14316.483593304696,1
59730.64831384464,612.9988970117872,1.2852475412872653,1,3,46.385036395936964,14147.528428550155,1
47493.22879524718,624.1203937332898,0.08317741210028229,0,2,23.45960120678953,29865.091738292784,1
52200.705296499844,809.8647170504717,0.8449393299522217,0,3,13.119569955900001,24155.83039833964,1
68097.63449762535,706.0919447941238,0.4425104961199289,1,0,24.619464288883865,37559.56723790878,1
37745.964935191456,620.4519681970839,0.5574657808806018,1,2,45.2243593192816,17848.928837968117,0
55530.099633093516,719.6954404510735,0.49089755093975157,1,1,18.550086645084253,28622.79412053033,1
44099.91781508959,616.618051024399,0.41515273332039127,0,1,29.280523594151234,28793.760844116463,0
50431.17234402226,767.3124637586641,0.38603341435224825,0,3,43.395773748118316,26738.134530635594,0
69176.77793910948,686.9642192198094,0.5659017471146018,2,7,34.41571456745646,14901.421809533578,1
52866.48602029855,639.2697855995771,0.19656526066566415,2,3,46.2870672085032,24734.080300457877,1
50696.54822234223,694.7716925810278,0.6501158335043531,1,2,14.651045165504964,19027.57559935999,1
29602.15788530121,492.91238479315007,0.4167611190229492,2,2,31.783909124689842,18764.837289084575,0
61193.80349040831,537.3232531090194,0.27398613219192847,0,3,48.37177166354999,11941.897083147343,0
59682.26271711613,530.6074993600945,0.40999742840083725,2,6,23.731183538678348,-1203.3874123072346,0
82448.8208495819,664.2943094763707,0.7514298433725146,0,3,45.348098433880864,32483.76364198185,1
45383.32647570499,823.2514999485091,0.39293298259675535,1,2,32.643096169398376,24315.583692859807,1
53287.254914959085,873.1300146192632,0.5716907236419241,1,3,39.34129425055923,6568.017803230738,1
53740.75525566133,713.8051101440757,0.35380874485690533,0,6,47.64656907022541,27177.10460547981,1
73661.79919645212,700.0844474944457,0.6515843699847239,2,1,39.29836151048089,32681.354929902423,1
48570.567014195716,469.8942265847261,0.6371015477580408,1,2,29.087504406306337,27776.674467161618,0
54185.32288655509,595.7326200265978,0.8697217666592822,1,5,40.62062752125228,11083.618211670695,0
59118.44764574809,571.2216248091761,0.4648872109001569,2,4,28.382001547189947,12680.081074642025,0
52799.13684734537,587.9152401748884,0.6337309609515813,2,2,37.73366852785388,14521.239851525519,0
43303.49578174208,633.185618141521,0.5196135079077889,0,2,22.481570405752272,28610.848062038116,1
52911.34989347462,602.7909422302872,0.7591743563726029,2,3,35.29094673412295,24789.598591680096,1
66104.47624789659,452.0700189624212,0.3562335224782539,2,3,46.892930782887646,47902.916215481855,0
34602.270508834095,724.7910256117534,0.6490010625754562,2,3,32.012302774349415,3591.1493828211715,0
51994.54511220314,542.7256974260193,0.46106054077666364,0,6,45.93690438849311,19474.01663431335,0
39498.1877759124,673.924686411115,0.4871623645783004,0,0,65.93429530670906,722.4474065680151,0
67925.69943387264,857.4082669749973,0.5183504968896746,1,4,34.71052685188788,25966.479047345143,1
27152.19642824338,558.0615408413577,0.5504480792853355,0,1,41.14192156241985,30668.946186472567,0
41616.17229092617,396.971247725367,0.47675419137560837,1,4,39.76862584882057,34421.06116768143,0
55658.17812596781,621.3995778119889,0.5429426366341052,2,1,37.251036591740785,21885.22092864789,1
73482.86043851511,760.0959634998571,0.8156236115124369,1,1,42.878960241588956,866.9062907227053,1
49013.746083905186,845.8347454220594,0.6970899371230437,1,3,32.51904968127337,19498.514291937518,1
41672.00709960202,527.0450405547583,0.6738309184993794,2,2,28.374558997254574,24367.89894024359,0
78217.35604160884,699.6699223236521,0.40889209479522587,1,0,19.73677228569492,9948.53745315853,1
28279.79149375634,603.4689543219947,0.32215183435433514,0,2,31.572415069131715,17350.213364775584,0
17017.910650698774,639.4051645695864,0.6910601116475505,0,3,44.014341651353675,7229.50365403953,0
56600.216750799984,914.4343347017035,0.6752093585059589,0,3,25.602028888068688,13872.954706421378,1
42469.18663471083,499.7029671604847,0.7945341351501964,0,2,37.46677896532757,29124.665694033127,0
34681.5077430393,675.3739661494574,0.3792038748061541,1,10,33.76890136469069,26801.629467912917,1
60625.3467094903,696.7693171765433,0.4540902689279306,1,4,28.792818769574023,6047.804905635585,1
53657.010706567984,758.5786324939347,0.17210316749491317,2,2,16.46959670246733,12950.148523619344,1
41538.820538949076,659.7983153470896,0.4215057787878254,1,2,48.62854699120787,20570.919847757406,1
30795.434019936583,680.8050539504102,0.6993141021158895,1,3,40.17190530383378,22265.24318547872,0
63086.859924202174,610.8351432578208,0.40670092415436043,1,3,61.6528782770926,13371.042434540559,1
59753.017669379915,676.9126941245107,0.6280959590401648,2,3,45.794130139575415,24764.574533215924,1
48512.36204330926,615.6807724502589,0.46189937880043774,0,0,48.40543978648547,19647.17779485237,1
77699.554940715,712.1571889856051,0.5648114056443121,1,0,17.506462689766018,-5766.297668605559,1
33948.72850510771,613.0389663956366,0.2704617220368665,2,4,17.331646354384407,14283.296727232999,0
27117.122436128917,687.7100393902186,0.5170418899267802,2,2,35.42312061052587,13997.74269889429,0
39621.378951781335,647.0737186315022,-0.0982271941801447,2,4,23.518845765186875,26782.73700389743,0
49316.209754667536,762.6050250772169,0.462620768367603,0,2,28.187131531559743,26960.592371780476,1
53650.091739840376,644.8606276411514,0.17390535125697193,1,1,60.262641801249686,3278.9722907212017,1
46381.459132155054,472.6967531793118,0.7411989033093632,2,2,46.89876171681861,24384.717569965676,0
55280.83094771445,776.1921500713992,0.6554814705529023,0,2,25.643444576682036,19260.36154599308,1
31226.90863714334,559.4267699137381,0.5933341963932162,2,4,11.338794864301246,21264.24408124737,0
71656.46906109889,584.623366135118,0.8042012454318761,2,2,24.800626618959498,13861.729813062697,0
48767.732324111465,590.4338705956508,0.31021669583503253,2,3,29.428055570612777,19381.70077232319,0
66759.43747382192,787.4438093170818,0.8494726395831116,2,0,31.787363307399243,31503.2682257834,1
55140.88019566556,436.43257860213043,0.686438312852077,2,2,22.20953748923379,21121.85759091425,0
56851.29828730676,963.7748533659994,0.4526889425562108,0,1,46.29850592330794,19575.73294382106,1
58546.50920348306,755.6056809066051,0.7271240294365888,1,5,27.885392061417466,15207.966258037837,1
56715.628400259724,672.3238914129159,0.2787412975176732,1,4,41.4857767260271,30522.559337439634,1
59640.84139801316,644.5105999383713,0.3350971676944653,1,6,35.53887421891022,7192.121833327898,1
69937.28795198648,678.5554074857657,0.37828205535205994,1,3,44.384770550860424,11980.303982170823,1
52947.817545522055,702.1122428379339,0.394204458387197,0,11,32.62079671556955,6617.886182146125,1
60635.05636382769,714.5215585950057,0.2886884714479494,0,1,25.750135613420298,22006.851750501653,1
48653.964585691596,705.5604466003449,0.744616613419065,0,1,29.014127958980342,31797.47606415444,1
71601.75823174209,658.9580681255248,0.44822911992603365,2,2,29.155148856421956,16712.045824305515,1
39854.115469110955,630.2661579692674,0.5705009936713759,2,4,55.64550551576234,9305.944652251392,0
77014.10649366223,634.8726716346488,0.3859297267172639,2,2,35.76505271839288,36364.46483704971,1
49397.63074033485,630.5091719647319,0.13587933989029655,1,2,35.04632814703877,24512.830666483995,1
28538.373468229278,763.3770096867065,0.5540114716782845,2,2,43.82026540708549,22775.24143634279,0
51921.56622366184,709.3556722280862,0.11754900491604459,1,3,34.99930145245871,18098.09357826998,1
39784.22513787678,355.96113653357196,0.48627319078290626,2,1,46.2167631931437,26690.141718574814,0
62609.65323483086,715.5900776529761,0.2263369922334379,1,0,31.279222392988856,22618.5556427867,1
40210.640310464136,669.4736194718774,0.8974551998461616,2,1,30.26360249587311,15187.31571620619,1
43307.248501778304,648.1291243554102,0.6822725444349443,2,3,25.19726503985172,16861.973731871392,1
21656.889035817036,611.1481546911114,0.5211507582542961,0,7,53.50047330050701,9801.13198986966,0
43215.405211263846,762.4112719986014,0.7527413355309338,2,4,34.301751762343955,8554.348124725026,1
13641.81010056565,744.7526462122858,0.33073680450685283,2,6,23.259575403785046,17033.47804903167,0
26241.45764771415,572.7122332176391,0.6086958757340186,0,5,36.96827221979218,31542.14892291474,0
61406.21984216446,690.7052287124535,0.5399620867437427,1,2,28.499461229365593,9658.367878386582,1
61787.00237976248,552.8343265458714,0.552804016266734,0,3,31.10398768546069,28363.700292574104,0
56381.86342677447,512.0381835211069,0.7544707000213535,0,5,38.107534317277185,12010.651463432008,0
35495.3578530618,587.3282775410034,0.6464984205559605,1,5,50.20985240254101,2133.9692730230126,1
49284.3296578703,736.2393472382759,0.5577447325650047,2,3,36.01585358173041,25465.99758589076,1
49945.96191364148,745.3125045376087,0.16902251275434077,1,4,27.889632295448493,36287.68087574782,1
32624.529662111858,701.3085420097293,0.3079907409441073,2,3,29.950851577057723,11442.649197319719,0
72550.97452650726,722.5095786847997,0.4754582132808552,2,0,41.564471869104686,4301.290910998399,1
63160.43435863507,701.6178287114958,0.5186744748553302,1,7,15.416590842130592,24549.14751080022,1
46685.53739255504,585.8518404777047,0.27395925506521523,0,2,24.57317723703908,10768.258045280048,0
50403.28758491796,693.192254467394,0.9823353351156843,1,5,37.126460761973405,25366.465784709282,1
53125.74211921329,730.0409525227682,0.8032788110507145,2,1,17.933304226252517,31514.795942038418,1
19373.97697363564,725.4291329813574,0.6204236640784967,1,1,31.874821208651362,23306.174956029354,0
46292.339262191046,768.8913371474644,0.5144073722567489,1,1,30.21734964342484,28097.68308345471,0
39770.23628003302,720.8303847201064,0.45755820601976965,2,3,43.774485220756674,28166.121536347004,1
34975.69985157627,685.1448207541583,0.30961630799555284,0,3,32.497176668808,29899.4671217863,0
45783.495606710676,757.0150238316428,0.5154961037037725,1,1,46.86691382603047,20452.107675574807,1
76965.29790274284,647.347874075094,0.5515505080285501,2,3,35.78873023238061,27790.76427393654,1
59612.64291900515,561.8125348772282,0.2516478849036751,2,3,52.764511308092665,21644.017461563115,0
41432.31515325805,633.6933036056237,0.5668352834489795,1,7,21.12511035608229,23913.20171935226,1
58588.74172034238,575.5097355193551,0.46894819023505024,0,4,51.17126841267978,50517.11319918625,0
